0,23,214,214,571,367,0,116,58,
1,172,218,91,610,0,440,182,156,
2,46,57,9,360,15,10,2,306,
3,3,77,14,16,3,10,194,76,
4,214,571,544,544,19,179,116,214,
5,526,144,385,298,89,13,53,5,
6,574,185,315,440,75,5,16,333,
7,166,7,10,22,531,530,166,319,
8,90,437,518,340,119,90,223,8,
9,43,175,263,41,41,113,328,9,
10,98,17,269,328,123,17,42,137,
11,29,531,17,111,528,324,11,63,
12,175,0,172,123,223,464,12,12,
13,45,98,140,17,130,73,424,29,
14,17,73,141,7,404,131,30,137,
15,23,3,232,107,92,872,732,121,
16,84,19,217,348,282,16,218,131,
17,17,30,122,193,182,41,144,137,
18,18,18,386,18,97,268,2,17,
19,17,19,19,564,19,10,18,166,
20,193,58,329,40,58,20,113,357,
21,89,46,357,14,15,21,374,146,
22,22,22,440,65,174,148,11,17,
23,20,174,275,55,49,367,26,23,
24,174,41,94,303,202,130,434,24,
25,53,10,169,25,92,53,137,25,
26,15,26,26,9,17,26,18,49,
27,30,27,27,53,27,19,240,174,
28,65,140,45,218,2,28,28,28,
29,29,144,137,18,28,137,29,63,
30,347,30,131,55,148,30,137,22,
31,316,107,31,57,130,31,139,266,
32,90,32,357,413,3,582,117,640,
33,4,33,266,193,118,4,142,73,
34,9,216,177,110,15,256,27,34,
35,287,41,157,35,17,42,35,73,
36,206,217,36,36,14,11,124,424,
37,173,17,14,53,266,37,99,120,
38,208,371,353,29,28,425,26,490,
39,39,122,39,385,15,23,180,923,
40,149,155,40,64,449,259,35,118,
41,65,17,180,17,200,166,2,297,
42,42,17,53,53,483,10,53,17,
43,19,229,229,29,514,229,41,43,
44,166,344,346,313,44,44,16,17,
45,45,97,487,333,45,370,3,131,
46,14,14,174,46,357,19,303,110,
47,47,101,87,189,14,98,18,18,
48,184,119,48,10,354,421,142,48,
49,117,381,53,10,169,49,169,251,
50,191,69,321,9,62,324,107,231,
51,6,283,119,23,51,39,514,175,
52,35,174,41,266,10,53,98,137,
53,41,65,282,92,169,145,153,444,
55,137,126,208,118,55,10,114,67,
56,373,94,56,77,14,56,92,193,
57,91,590,57,925,425,157,104,33,
58,139,364,107,358,140,58,283,147,
60,560,60,60,60,117,1260,60,561,
61,60,134,61,18,171,286,560,560,
62,62,282,201,239,28,62,313,150,
63,177,160,177,29,14,125,40,353,
64,256,64,144,91,2,357,48,608,
65,65,14,65,746,477,29,78,313,
66,208,9,8,8,320,66,21,646,
67,53,174,240,17,67,67,17,168,
68,20,5,58,387,120,3,269,224,
69,69,103,31,150,282,467,262,68,
70,405,357,16,17,49,69,41,70,
71,71,129,48,10,169,268,10,65,
72,72,21,72,72,718,72,75,18,
73,222,73,11,357,73,144,128,29,
75,454,338,193,26,89,138,30,116,
76,76,17,424,48,383,347,76,2,
77,572,398,205,95,3,338,348,338,
78,414,533,58,160,44,78,3,282,
83,83,7,558,434,558,740,434,434,
84,84,55,131,84,230,146,108,84,
85,73,51,352,522,198,262,150,201,
86,92,86,36,45,45,17,90,86,
87,55,129,87,129,87,75,229,302,
88,295,343,13,88,88,62,49,531,
89,214,44,140,16,89,90,507,89,
90,348,149,922,317,195,90,3,515,
91,395,91,119,140,391,10,3,358,
92,277,17,386,291,92,17,378,92,
93,17,93,56,89,279,58,220,186,
94,193,192,150,360,94,303,75,193,
95,58,249,69,95,95,132,417,106,
96,10,527,10,122,441,6,96,172,
97,15,97,17,78,278,515,44,53,
98,25,17,98,14,53,14,10,41,
99,110,99,304,46,45,99,99,346,
100,189,622,4,187,656,226,50,4,
101,188,101,308,73,139,614,333,224,
103,103,837,103,161,103,103,257,103,
104,104,21,104,608,104,137,58,922,
105,214,25,0,219,20,33,116,105,
106,62,311,303,420,425,405,0,187,
107,127,44,107,53,107,3,107,107,
108,108,90,264,286,2,16,89,32,
109,29,109,45,204,109,64,36,28,
110,37,39,68,303,26,309,53,17,
111,28,174,11,310,112,119,111,174,
112,86,49,112,165,23,595,326,159,
113,200,107,5,113,343,260,277,113,
114,531,441,174,11,111,174,122,455,
115,23,48,357,177,269,98,48,115,
116,367,571,95,116,571,219,17,116,
117,117,310,57,2,137,17,29,43,
118,118,260,138,224,123,42,110,184,
119,65,203,434,40,207,23,21,275,
120,97,142,137,120,10,144,243,43,
121,236,129,35,214,137,121,193,347,
122,348,236,15,111,48,463,23,122,
123,275,137,173,488,14,328,20,53,
124,166,29,175,181,149,230,231,29,
125,125,125,438,21,124,185,42,124,
126,126,126,434,58,16,262,282,291,
127,132,3,414,126,324,371,125,127,
128,128,111,355,10,24,10,525,256,
129,434,14,129,231,129,70,424,263,
130,130,384,282,130,42,130,97,239,
131,131,18,275,149,7,48,44,10,
132,76,359,17,174,249,34,395,14,
133,133,61,61,134,133,1260,134,135,
134,141,134,135,133,134,134,133,134,
135,137,262,170,192,9,8,135,195,
136,136,55,10,131,113,176,176,131,
137,29,90,128,21,184,10,198,14,
138,386,18,95,313,138,138,12,95,
139,182,139,150,441,62,170,373,303,
140,103,230,140,434,49,230,140,231,
141,92,269,29,269,141,142,269,138,
142,142,53,291,140,98,142,528,138,
143,187,432,222,143,122,137,26,144,
144,144,434,77,144,258,260,174,17,
145,98,35,64,129,145,87,68,161,
146,7,86,116,146,132,130,183,186,
147,45,2,238,227,15,58,140,58,
148,34,136,268,282,14,137,18,148,
149,68,17,429,149,119,7,149,357,
150,199,175,89,8,31,352,180,277,
151,545,269,17,151,239,422,590,174,
152,227,666,141,16,398,73,29,219,
153,387,254,153,191,153,227,370,153,
154,33,168,154,3,3,139,21,3,
155,21,18,154,64,116,68,300,2,
156,197,183,521,262,229,151,2,471,
157,161,313,367,253,8,57,154,62,
158,104,206,378,300,50,42,194,181,
159,16,159,175,140,122,113,452,158,
160,11,160,116,49,68,436,160,245,
161,452,68,14,161,175,146,166,161,
162,162,162,203,306,90,162,359,306,
163,203,272,64,163,531,374,163,117,
164,685,27,164,164,6,37,645,21,
165,65,326,29,165,49,275,165,371,
166,29,119,119,21,109,30,166,121,
167,167,22,30,167,19,120,167,208,
168,27,112,246,23,23,27,347,42,
169,42,240,14,577,49,171,17,19,
170,76,56,111,193,138,8,434,214,
171,258,110,98,327,123,137,424,76,
172,194,287,192,172,23,172,68,219,
173,186,534,171,171,514,173,138,78,
174,114,123,14,370,8,14,120,425,
175,424,137,62,65,98,175,406,384,
176,176,227,182,53,177,158,46,10,
177,120,246,119,514,177,29,49,124,
178,699,567,312,291,639,32,29,178,
179,111,316,439,391,333,207,104,179,
180,16,348,224,91,201,180,193,68,
181,310,15,73,277,16,53,16,181,
182,174,236,182,230,150,150,57,543,
183,183,140,18,26,50,555,183,45,
184,333,184,150,15,17,184,184,3,
185,175,312,11,335,556,21,582,26,
186,312,174,186,324,162,15,162,449,
187,20,187,89,187,7,300,119,112,
188,188,238,141,925,101,282,925,188,
189,190,580,189,1016,101,101,179,61,
190,190,190,189,83,101,101,189,226,
191,300,122,179,269,62,139,202,191,
192,122,4,551,287,333,192,333,303,
193,165,68,197,48,91,205,195,201,
194,139,405,89,78,142,357,199,404,
195,201,262,145,94,410,264,195,16,
196,154,182,373,196,56,172,50,196,
197,170,68,95,195,324,236,69,197,
198,172,195,107,42,338,198,89,279,
199,77,0,202,69,158,358,363,16,
200,186,434,26,175,37,262,17,199,
201,193,193,31,315,373,192,175,363,
202,300,205,202,218,90,195,196,198,
203,386,207,122,3,122,29,162,5,
204,204,68,109,204,528,15,41,38,
205,140,373,205,439,85,41,201,333,
206,269,40,14,119,32,292,15,258,
207,481,531,65,15,531,207,122,410,
208,229,46,461,26,516,208,22,550,
209,209,230,230,230,357,357,209,208,
214,4,214,214,218,571,0,571,925,
215,922,614,170,310,117,219,215,926,
216,146,17,216,258,302,2,343,2,
217,269,37,217,208,490,29,87,217,
218,281,319,682,10,218,57,385,360,
219,219,617,239,219,614,296,2,219,
220,135,416,321,50,188,392,274,161,
221,128,193,329,371,580,202,506,187,
222,95,481,222,222,313,222,222,6,
223,291,16,225,223,296,225,223,269,
224,224,174,16,398,223,262,418,553,
225,76,179,337,525,2,370,1,3,
226,441,226,622,189,4,176,100,119,
227,227,227,15,390,91,76,76,358,
228,117,75,53,3,221,10,17,206,
229,17,49,21,53,357,550,270,17,
230,65,2,230,231,434,230,175,434,
231,262,417,16,398,231,157,406,321,
232,51,384,232,10,17,49,148,0,
233,24,233,53,42,17,529,233,174,
234,927,291,673,804,234,234,608,156,
235,550,278,140,582,122,10,235,42,
236,214,229,214,53,243,229,101,138,
237,89,22,436,3,237,19,17,237,
238,238,238,550,238,588,158,925,588,
239,922,214,239,77,90,32,239,408,
240,14,132,240,53,240,218,97,17,
241,425,631,46,444,46,194,425,14,
242,837,283,103,242,422,193,926,577,
243,21,243,287,21,11,62,104,282,
244,328,338,158,14,244,89,341,196,
245,158,15,192,112,107,2,313,21,
246,21,172,170,246,34,413,172,126,
247,329,247,371,48,184,174,44,245,
248,440,16,131,16,175,399,289,168,
249,31,227,328,4,249,318,197,249,
251,84,75,21,23,251,14,183,251,
252,17,15,18,551,53,159,39,551,
253,121,10,20,175,26,253,260,32,
254,117,279,387,104,35,202,105,254,
255,255,285,274,255,374,62,191,135,
256,256,112,73,152,229,111,49,472,
257,287,303,2,257,257,126,2,170,
258,208,434,32,258,258,32,32,434,
259,30,645,428,259,32,121,259,103,
260,31,173,291,3,170,118,43,69,
261,261,883,674,261,261,1266,261,368,
262,307,3,262,287,297,362,14,139,
263,343,357,19,176,78,227,263,263,
264,89,89,43,313,264,319,120,394,
265,0,571,265,238,0,265,75,374,
266,19,107,240,266,58,266,319,219,
267,105,157,260,52,24,357,10,515,
268,347,19,268,17,232,282,49,18,
269,443,141,141,141,269,269,347,64,
270,174,19,166,10,165,14,29,270,
271,515,30,22,271,98,18,19,346,
272,25,137,27,50,29,331,272,328,
274,7,90,96,245,90,416,48,402,
275,275,275,29,147,275,208,29,275,
276,12,337,276,426,276,276,166,14,
277,90,118,200,18,441,196,10,191,
278,205,2,277,528,278,278,135,55,
279,279,421,257,279,279,89,324,324,
280,280,345,207,362,205,332,313,50,
281,311,224,294,153,7,281,137,361,
282,269,128,41,14,130,282,140,119,
283,283,397,321,150,285,357,227,373,
284,121,221,285,184,284,284,58,284,
285,411,153,395,396,194,18,285,75,
286,24,8,137,91,286,89,17,8,
287,139,26,15,287,429,300,269,162,
288,404,179,239,56,288,236,367,15,
289,256,292,416,336,390,150,21,428,
290,290,73,344,119,231,193,235,120,
291,48,158,10,122,68,551,172,475,
292,480,292,73,10,68,311,138,137,
293,10,53,371,53,446,308,75,24,
294,284,161,542,364,16,42,362,231,
295,4,191,10,188,223,567,182,91,
296,296,256,531,70,296,287,296,15,
297,434,291,201,297,155,157,278,138,
298,19,95,574,266,298,298,22,188,
299,309,299,218,50,16,327,299,0,
300,70,290,31,5,300,132,225,455,
302,357,302,302,269,913,302,145,371,
303,19,303,15,14,303,150,202,227,
304,304,384,3,177,11,304,29,304,
305,305,473,119,174,328,65,326,29,
306,15,203,282,173,4,381,438,175,
307,455,357,373,338,350,307,307,307,
308,2,308,282,21,453,291,296,308,
309,309,0,43,2,122,22,207,44,
310,614,614,925,934,243,310,117,310,
311,423,16,3,199,16,338,311,3,
312,367,347,310,121,312,312,312,218,
313,287,313,313,569,386,14,26,69,
314,111,35,172,441,107,130,53,112,
315,222,446,127,6,232,42,43,292,
316,197,455,90,373,255,408,75,69,
317,555,356,2,181,372,214,437,91,
318,318,595,68,10,322,215,18,517,
319,289,195,62,162,230,288,16,526,
320,515,368,2,66,297,46,242,324,
321,140,321,14,287,58,279,324,113,
322,218,202,89,321,106,188,349,153,
324,953,599,214,324,214,313,324,324,
325,249,20,243,154,325,262,282,65,
326,73,120,29,22,298,491,11,332,
327,194,46,14,640,165,99,40,308,
328,123,360,357,384,474,73,14,328,
329,18,329,282,282,91,122,221,326,
330,330,121,359,15,330,424,64,203,
331,174,229,91,331,243,32,357,175,
332,300,300,332,119,70,332,244,300,
333,132,333,112,345,218,333,146,94,
335,335,32,65,29,120,170,109,335,
336,289,170,389,159,336,122,249,87,
337,515,515,292,22,32,16,137,170,
338,414,161,14,338,181,338,338,219,
339,339,390,186,339,95,140,23,31,
340,471,271,7,254,201,245,218,264,
341,15,132,3,118,187,219,341,14,
342,229,342,148,144,17,23,29,17,
343,343,646,287,343,489,29,166,186,
344,282,49,126,344,0,44,463,199,
345,64,202,15,345,401,230,12,460,
346,30,230,346,112,177,276,14,18,
347,347,10,14,136,347,240,22,163,
348,569,68,348,191,194,170,198,183,
349,220,152,98,282,146,221,15,91,
350,451,285,19,84,140,436,89,113,
351,287,365,29,124,185,351,78,18,
352,138,440,193,137,10,194,232,360,
353,112,56,22,30,29,120,204,474,
354,158,34,45,185,45,445,45,145,
355,214,92,440,367,214,172,355,26,
356,371,69,19,34,29,229,197,356,
357,229,17,65,113,357,582,65,208,
358,87,205,2,358,296,130,434,262,
359,359,359,302,359,463,196,359,185,
360,33,139,360,194,360,348,197,150,
361,17,407,274,421,260,361,481,191,
362,3,362,360,411,256,362,385,398,
363,180,363,362,433,50,118,18,277,
364,50,69,364,371,150,163,364,319,
365,361,90,352,105,249,286,414,262,
366,366,366,219,15,366,183,215,366,
367,214,214,214,367,367,571,214,571,
368,17,14,173,10,26,368,232,418,
370,158,283,69,370,158,260,21,14,
371,371,371,909,371,371,69,19,10,
372,440,577,227,572,306,306,164,15,
373,357,199,316,303,195,85,180,221,
374,16,169,374,132,208,322,230,374,
377,165,18,353,110,89,63,112,377,
378,104,378,92,313,230,297,569,378,
379,17,621,480,239,65,139,330,73,
380,380,73,99,380,391,10,380,515,
381,10,32,381,184,381,257,381,243,
382,335,172,29,14,347,14,357,382,
383,236,218,685,239,316,243,192,645,
384,130,50,384,14,29,85,41,282,
385,287,90,192,32,89,107,463,90,
386,0,304,203,22,282,454,386,108,
387,138,2,89,279,239,441,515,387,
388,388,202,16,118,388,23,29,8,
389,3,3,407,106,182,105,389,364,
390,356,390,78,404,360,183,184,85,
391,390,5,569,393,150,168,391,398,
392,356,150,2,598,399,21,399,126,
393,170,257,338,15,121,395,197,564,
394,188,291,319,394,180,422,193,285,
395,362,352,417,285,437,403,135,395,
396,399,15,280,345,227,345,396,262,
397,577,179,179,77,392,318,420,358,
398,313,89,64,91,389,48,360,398,
399,333,402,18,399,94,50,333,396,
400,399,175,392,44,400,202,366,170,
401,75,422,105,229,51,356,244,3,
402,399,402,402,193,399,262,119,399,
403,291,361,3,89,401,244,139,231,
404,195,227,46,348,410,371,481,239,
405,401,153,405,113,343,41,117,283,
406,406,198,91,2,57,161,406,91,
407,172,56,184,45,27,75,309,474,
408,23,470,408,139,10,31,57,408,
409,111,36,166,309,409,35,320,319,
410,113,359,22,429,193,402,90,18,
411,176,423,10,145,75,16,231,215,
412,135,339,254,383,385,412,142,93,
413,413,308,256,29,429,68,429,413,
414,414,225,68,10,406,15,371,53,
415,480,202,448,227,405,393,345,205,
416,423,358,441,16,56,416,415,433,
417,21,140,137,441,611,417,582,95,
418,417,422,87,418,284,95,421,356,
419,421,272,16,345,153,398,423,196,
420,434,121,231,198,205,239,390,288,
421,49,280,196,95,156,69,421,421,
422,696,201,422,69,422,90,399,423,
423,347,356,33,31,8,33,421,199,
424,424,437,15,87,239,39,49,572,
425,172,230,67,425,22,26,17,425,
426,76,27,107,426,246,150,431,544,
427,38,107,427,111,531,69,110,489,
428,214,428,113,64,328,196,235,424,
429,229,175,32,48,65,10,186,421,
430,201,361,310,181,221,307,315,245,
431,186,431,120,137,373,431,431,312,
432,432,394,116,215,269,224,140,224,
433,227,198,142,2,17,415,395,170,
434,113,646,131,230,63,214,17,111,
435,378,50,45,435,260,140,10,20,
436,350,254,249,436,406,436,214,274,
437,227,437,437,44,572,193,281,244,
438,223,49,438,438,483,127,140,126,
439,882,18,439,0,838,20,53,230,
440,10,282,138,122,104,27,440,440,
441,15,441,551,8,291,246,65,0,
442,371,122,50,471,300,140,300,383,
443,443,443,15,51,16,304,298,260,
444,347,49,303,10,19,18,15,49,
445,489,89,522,4,23,162,445,445,
446,217,165,183,506,65,167,353,11,
447,184,16,447,388,296,447,469,263,
448,424,14,76,404,454,14,314,260,
449,449,449,218,449,449,306,227,449,
450,17,515,328,112,14,73,458,300,
451,27,337,307,15,203,348,57,78,
452,452,368,140,230,68,452,452,452,
453,463,453,198,804,150,453,265,453,
454,458,555,319,454,439,462,44,183,
455,455,249,455,89,455,223,322,175,
456,456,456,371,48,110,255,120,300,
457,457,70,291,457,10,609,46,218,
458,458,458,321,15,435,458,89,458,
459,132,291,203,291,459,328,32,117,
460,146,183,274,53,20,99,45,22,
461,126,617,434,184,461,0,184,33,
462,619,374,55,453,411,219,588,328,
463,122,569,146,32,140,463,68,158,
464,75,218,58,126,310,464,33,464,
466,392,563,64,194,347,16,46,67,
467,58,19,24,441,467,315,172,458,
468,14,29,263,304,10,468,70,14,
469,107,122,410,297,188,447,300,469,
470,342,292,356,15,118,10,103,480,
471,471,121,471,471,782,367,367,367,
472,208,120,477,208,300,472,119,472,
473,242,473,370,84,3,3,310,463,
474,158,105,616,150,108,57,338,21,
475,202,137,425,44,56,475,103,21,
476,4,64,476,57,33,168,140,545,
477,314,644,46,198,158,218,285,44,
480,435,405,681,358,475,284,89,348,
481,481,481,150,269,137,208,481,78,
483,142,140,315,256,438,182,16,8,
484,484,33,300,459,450,149,181,68,
485,157,306,326,49,165,319,489,84,
487,116,124,306,487,63,251,227,315,
488,488,70,320,188,610,191,279,14,
489,266,343,294,84,445,331,229,26,
490,137,282,490,166,21,282,291,11,
491,303,21,119,491,43,214,90,11,
492,563,123,14,218,15,492,26,53,
494,494,138,317,195,218,286,169,299,
495,2,16,629,544,223,495,239,84,
496,550,496,496,609,496,50,140,491,
506,227,230,18,182,131,269,203,15,
507,87,280,416,313,291,506,368,513,
510,302,302,264,87,175,87,229,150,
511,186,306,89,464,32,203,192,645,
512,417,44,22,10,327,27,26,279,
513,92,514,463,302,124,29,109,368,
514,43,357,87,514,514,514,394,381,
515,515,515,57,33,515,282,515,440,
516,889,321,367,890,367,835,890,367,
517,517,64,517,517,68,269,9,269,
518,983,92,378,170,518,925,188,404,
520,520,291,313,520,520,30,285,230,
521,239,300,22,145,316,521,7,44,
522,57,75,107,506,344,207,310,231,
523,27,57,232,19,523,78,30,176,
524,105,192,15,470,363,107,434,315,
525,2,103,379,90,107,31,117,72,
526,389,197,140,172,240,117,526,218,
527,315,76,527,146,290,495,233,457,
528,109,137,204,110,28,57,10,109,
529,29,38,29,49,15,110,490,259,
530,531,207,7,142,122,530,130,119,
531,207,14,302,229,531,282,207,531,
533,15,533,555,171,137,233,533,153,
534,29,17,476,78,10,11,328,136,
539,269,14,104,69,297,5,346,539,
541,207,349,55,51,268,55,98,453,
542,194,284,395,394,179,158,201,49,
543,76,421,0,18,156,91,14,404,
544,116,544,571,544,116,4,367,4,
545,238,21,137,434,130,545,113,131,
546,171,676,622,547,549,313,546,676,
547,676,547,547,547,313,547,676,547,
548,548,548,128,313,228,548,547,228,
549,547,547,70,546,547,676,546,546,
550,111,550,328,328,14,282,9,282,
551,191,530,407,15,435,142,15,41,
552,383,552,137,571,544,541,138,925,
553,26,553,19,553,363,292,140,525,
554,249,117,554,440,227,554,15,172,
555,7,424,555,506,198,122,5,227,
556,556,321,525,196,66,229,3,142,
557,204,17,347,2,49,18,2,109,
558,699,626,434,7,83,358,434,558,
560,1260,560,561,561,60,60,60,560,
561,1260,561,1260,60,560,1260,561,560,
563,15,29,29,563,34,18,97,177,
564,31,564,564,36,356,50,564,272,
565,565,68,308,57,274,69,198,36,
567,177,567,172,530,26,531,98,531,
569,10,564,378,140,138,214,569,378,
570,570,225,232,49,160,466,521,266,
571,571,544,116,571,367,90,214,571,
572,32,207,156,436,187,103,463,17,
573,217,573,394,260,15,157,188,2,
574,367,574,367,574,321,574,367,574,
575,292,208,107,63,575,563,557,575,
577,416,422,373,89,417,577,87,135,
578,578,611,157,287,151,17,490,219,
579,187,44,579,146,130,16,17,22,
580,544,544,625,170,580,367,580,371,
582,14,122,3,582,17,235,14,473,
588,238,515,588,925,188,588,378,15,
589,188,518,188,518,925,518,925,571,
590,341,293,85,314,590,57,575,329,
592,172,592,127,396,123,120,188,15,
593,343,26,218,300,284,31,294,89,
594,140,269,122,14,64,357,515,140,
595,321,573,555,595,595,215,319,51,
596,84,138,29,813,518,518,75,526,
598,598,596,3,43,598,598,73,370,
599,599,195,150,135,42,50,398,324,
600,925,26,214,26,367,26,367,188,
601,575,166,46,137,609,601,73,340,
602,579,56,2,3,300,278,62,525,
603,21,307,175,76,487,232,524,22,
605,881,8,310,183,511,319,466,313,
608,15,57,338,87,608,104,90,608,
609,264,91,303,609,267,238,260,119,
610,33,610,3,154,3,33,610,3,
611,161,137,202,343,466,0,177,515,
614,926,614,926,623,215,310,614,219,
616,140,166,21,91,490,10,132,160,
617,117,617,617,242,242,242,192,266,
619,291,119,10,259,619,258,16,619,
621,4,589,276,260,17,27,23,132,
622,100,101,4,226,622,622,226,100,
623,623,614,623,623,266,934,20,623,
625,625,424,625,625,333,437,300,313,
626,227,699,22,83,558,626,699,83,
627,357,229,17,208,359,514,175,627,
629,31,378,629,387,73,495,157,53,
631,924,631,631,631,10,924,631,924,
633,435,103,633,179,366,467,269,266,
635,137,635,635,635,635,635,260,635,
636,29,636,175,46,302,63,140,243,
637,14,97,19,97,148,637,42,26,
639,131,3,22,16,229,7,639,7,
640,640,18,142,640,235,324,373,142,
641,76,107,146,361,145,641,5,225,
643,643,40,146,146,296,146,176,643,
644,223,644,644,442,132,87,306,14,
645,645,645,11,68,645,263,645,645,
646,8,230,343,646,8,646,90,646,
649,181,113,401,351,45,49,160,223,
651,122,65,651,233,21,23,2,204,
656,44,656,190,188,4,656,622,190,
658,429,282,572,619,385,224,161,130,
660,117,660,163,180,230,660,87,660,
664,671,14,58,64,556,10,359,664,
666,256,666,440,157,666,868,666,666,
671,671,36,429,18,83,129,378,17,
672,282,151,235,122,359,137,672,357,
673,89,608,14,608,673,440,524,15,
674,674,261,506,883,261,674,674,674,
676,61,15,676,676,15,522,68,547,
681,7,681,8,268,230,183,480,105,
682,218,682,49,218,218,218,925,218,
683,275,223,683,610,183,14,14,31,
684,15,127,379,31,515,531,370,103,
685,410,313,164,23,246,572,180,195,
688,688,688,84,95,577,488,688,454,
691,1266,1267,691,691,1266,453,691,1267,
696,256,10,269,428,117,32,384,531,
699,558,699,83,229,343,699,699,434,
700,700,239,221,160,367,700,10,314,
702,69,291,58,15,299,440,84,49,
718,18,15,358,337,718,429,15,176,
721,66,721,29,208,208,66,208,66,
732,942,942,872,941,947,732,872,732,
740,740,83,83,558,740,558,531,178,
746,746,229,72,646,434,746,746,746,
748,748,1242,269,269,269,269,269,200,
749,749,337,897,749,1242,749,897,838,
766,766,440,682,122,4,132,230,84,
768,909,917,917,768,768,917,917,909,
776,175,371,434,176,87,87,371,27,
782,889,574,889,367,782,471,782,367,
783,783,616,783,783,132,132,644,644,
793,942,947,942,948,947,948,948,813,
804,31,804,804,804,860,804,804,804,
806,806,367,889,806,782,367,367,892,
809,809,876,809,809,876,809,948,948,
813,813,793,946,946,949,941,793,947,
824,994,902,824,2,824,17,824,994,
831,165,913,831,913,913,176,831,122,
835,516,516,835,889,890,516,890,204,
836,840,839,839,987,987,987,987,840,
837,837,623,837,837,117,837,623,837,
838,838,897,1242,1242,838,439,1242,1242,
839,841,588,989,989,839,140,839,282,
840,605,605,841,988,836,605,836,841,
841,988,841,987,840,840,987,836,836,
860,571,31,360,31,674,31,860,1266,
868,181,666,8,181,65,868,868,881,
872,941,942,943,793,732,948,943,947,
873,873,1016,1006,873,1006,1016,184,873,
876,809,948,809,809,948,948,948,948,
881,440,881,137,440,868,21,166,881,
882,882,882,439,897,439,1242,439,882,
883,674,261,261,368,1267,571,571,571,
889,367,367,367,889,889,890,367,367,
890,890,835,891,890,367,321,367,890,
891,891,891,835,891,891,367,367,359,
892,892,891,892,889,892,892,892,891,
893,891,367,893,516,890,367,894,367,
894,889,894,87,894,367,894,806,367,
897,1243,897,882,1242,892,882,838,882,
900,900,900,367,900,367,889,367,367,
902,902,902,902,17,902,994,902,994,
909,768,263,909,909,909,768,909,998,
913,913,954,913,913,831,831,913,954,
917,263,263,263,917,909,909,137,917,
922,922,922,218,170,925,922,90,922,
923,122,923,600,39,923,39,923,923,
924,631,631,924,44,924,924,997,631,
925,239,925,78,925,367,367,589,518,
926,2,219,926,2,934,310,926,926,
927,927,234,367,927,15,234,234,234,
934,934,934,2,934,310,623,103,934,
941,732,946,732,732,941,943,732,943,
942,732,942,941,942,732,946,943,15,
943,946,943,948,943,947,948,872,732,
946,872,941,941,948,813,732,942,793,
947,732,947,947,943,948,943,732,872,
948,941,943,872,876,948,948,15,946,
949,949,732,943,872,941,15,732,946,
953,324,214,324,214,953,214,324,324,
954,434,913,302,122,954,302,954,122,
967,967,1035,1035,1035,967,967,967,967,
981,981,981,981,1059,1017,981,981,1059,
983,518,983,518,518,287,225,983,518,
985,29,129,357,985,181,73,16,371,
987,839,989,605,989,989,841,840,988,
988,605,841,987,988,989,841,987,836,
989,839,987,989,839,839,839,989,839,
994,824,824,824,902,824,902,902,824,
997,44,44,631,924,44,631,997,44,
998,998,998,997,997,909,909,909,998,
1006,1016,1006,1006,873,1016,981,873,1006,
1010,1010,1019,1010,981,1010,1017,70,70,
1016,1006,873,873,1016,1016,1016,1006,1016,
1017,1017,1017,1017,70,1017,1017,1010,70,
1019,1017,1019,1023,70,70,1019,1019,1019,
1023,1010,1023,1017,1023,1023,1023,70,1023,
1035,1035,1035,1035,1035,967,967,1035,967,
1059,1006,1006,981,1059,1059,1059,1059,981,
1242,1242,838,749,1242,882,1242,838,882,
1243,838,1243,838,882,749,439,1242,749,
1260,1260,560,1260,560,561,561,561,560,
1266,261,320,883,1267,360,1266,261,860,
1267,320,571,1267,1267,1267,1267,368,1267,
