32,46,10,32,53,32,33,33,32,36,36,46,37,10,10,32,53,10,130,14,14,32,33,37,32,33,130,32,14,32,130,
14,444,35,14,46,43,14,3,46,29,32,3,14,22,17,14,22,123,14,49,17,7,14,17,3,511,513,75,30,240,14,
33,7,32,470,14,262,157,262,201,33,303,287,363,94,153,95,191,14,32,32,150,33,15,3,362,33,262,224,191,14,262,
34,32,14,34,35,14,37,32,32,32,14,35,37,34,14,34,36,32,14,32,36,32,14,37,37,14,14,37,37,36,14,
35,131,14,263,35,35,131,314,17,174,410,77,35,35,34,37,174,26,446,34,34,353,77,446,35,515,240,107,107,14,77,
36,36,34,32,32,34,35,14,32,32,14,32,32,35,32,14,37,14,35,32,32,37,14,14,34,37,35,36,36,37,14,
37,166,18,14,37,36,406,37,18,34,14,32,37,166,10,11,37,11,34,314,3,36,240,304,18,36,34,177,32,18,35,
46,235,43,444,26,138,130,240,46,46,17,131,27,53,240,30,26,29,157,47,46,98,46,233,98,291,30,177,232,235,46,
43,513,392,47,313,43,43,68,48,89,43,48,149,14,197,15,89,43,356,10,14,514,47,142,359,47,30,46,14,43,43,
47,48,14,46,30,30,46,46,46,46,14,14,47,30,46,43,14,48,43,30,30,47,46,30,30,30,48,47,48,30,47,
30,75,14,46,30,17,14,30,17,29,232,26,17,17,29,17,30,48,98,14,48,17,313,232,14,346,43,271,18,271,30,
48,48,14,47,48,256,35,446,446,217,119,48,48,35,131,119,38,256,48,35,43,47,48,62,62,353,14,14,48,131,62,
40,507,15,16,65,18,189,299,64,40,172,18,40,40,94,219,88,384,359,49,191,10,282,40,308,15,457,195,63,63,4,
62,227,62,40,62,48,10,65,16,182,10,62,16,48,87,64,40,10,31,62,62,65,65,40,287,119,65,62,287,48,119,
63,55,11,233,75,17,305,112,51,63,16,128,233,300,40,51,303,11,63,186,40,233,63,224,31,112,42,62,165,353,10,
64,40,40,113,223,65,78,40,64,65,62,3,78,64,64,182,230,338,10,16,10,65,29,10,338,40,112,29,287,87,40,
10,67,17,65,136,287,309,3,26,46,17,89,137,94,131,10,10,53,137,148,131,104,176,384,32,229,240,87,104,131,287,
65,17,65,65,65,65,62,256,305,65,137,65,17,137,119,406,329,17,17,16,386,10,63,62,64,65,10,137,65,359,119,
70,71,21,53,53,72,3,70,53,73,53,154,72,70,438,154,71,73,73,242,287,287,300,71,73,242,53,53,53,300,70,
53,53,223,242,4,53,53,131,21,313,371,104,53,240,292,35,287,53,358,41,174,68,107,87,53,157,29,291,444,53,300,
71,174,72,21,71,71,290,71,68,171,70,21,73,68,71,171,72,71,355,290,71,72,70,290,71,171,68,171,174,70,71,
21,17,9,17,410,26,29,319,223,11,117,53,22,19,17,429,68,26,511,359,17,223,149,73,9,22,21,148,328,21,149,
72,73,73,72,71,73,21,70,21,70,71,21,71,53,53,73,71,70,71,72,21,71,72,53,72,21,21,70,71,21,72,
73,14,53,22,23,73,30,30,282,17,10,73,10,70,71,72,30,53,30,23,73,29,21,21,21,22,73,17,73,73,18,
17,17,14,17,18,241,262,17,98,18,137,293,21,136,17,53,55,17,14,18,17,19,17,276,30,17,65,30,262,171,18,
75,4,138,41,192,75,138,75,186,14,137,75,75,153,316,10,2,16,14,138,138,75,137,73,236,2,75,233,506,219,236,
94,10,104,76,153,96,506,94,299,202,95,95,78,457,191,23,94,170,10,202,95,205,95,205,197,244,467,94,138,138,201,
3,3,104,3,282,3,107,53,132,3,139,10,15,23,16,21,94,3,89,107,29,140,539,193,14,64,20,3,3,367,309,
76,514,57,3,169,10,94,314,33,95,150,89,512,96,76,100,56,89,3,89,117,470,297,16,193,229,76,206,138,10,197,
95,63,31,362,173,3,339,186,3,76,95,95,3,230,304,177,303,363,96,173,7,230,362,63,158,339,78,76,95,96,98,
78,94,96,31,182,111,96,10,78,78,287,78,31,338,64,111,96,78,111,31,78,78,31,78,78,64,3,111,31,78,31,
96,78,10,3,78,94,96,3,3,76,95,76,95,78,96,10,76,94,78,78,95,95,96,94,76,76,10,94,76,95,78,
130,52,14,240,240,25,25,131,25,10,25,10,18,73,52,169,169,73,240,130,32,25,32,10,137,46,10,130,14,18,130,
131,117,48,232,18,38,444,136,10,353,18,313,117,98,136,38,217,31,17,130,17,53,425,53,136,35,17,136,46,17,18,
119,111,165,111,122,111,119,119,62,48,48,119,119,329,300,300,65,256,165,165,119,119,287,62,119,62,119,16,63,63,119,
189,202,202,214,206,196,76,85,200,200,200,177,199,192,40,172,202,204,150,75,190,87,195,197,196,4,87,200,85,18,4,
190,18,179,202,192,118,172,201,203,67,217,118,16,195,204,16,85,40,201,29,4,85,118,29,218,39,208,151,219,204,75,
191,128,290,194,192,197,127,150,200,218,262,190,202,236,100,157,56,287,3,362,49,303,194,170,87,297,315,157,16,190,200,
192,363,39,206,201,362,66,303,303,3,194,170,95,218,200,190,217,153,218,172,290,205,15,363,201,139,18,206,290,200,287,
193,26,236,313,233,205,66,146,340,7,75,191,87,3,14,189,29,329,193,49,193,193,303,303,303,121,313,205,7,7,340,
194,202,290,33,363,215,49,202,197,363,202,3,217,197,40,139,191,153,85,39,66,39,262,262,201,85,94,363,262,224,208,
195,18,517,446,446,75,446,446,517,145,49,67,190,87,216,517,145,39,202,517,145,195,517,195,446,517,195,194,195,49,40,
85,85,66,138,139,138,544,67,197,85,85,360,16,85,85,138,192,544,544,138,544,138,177,544,197,49,85,200,95,85,138,
196,99,29,67,198,358,99,303,208,16,297,196,49,198,56,218,24,315,208,206,99,577,315,543,53,99,358,196,172,418,543,
197,4,264,170,142,205,531,236,245,192,189,214,94,191,201,39,197,530,202,150,150,191,313,197,170,264,197,142,392,100,224,
198,201,470,179,333,506,197,157,49,215,87,194,76,24,192,194,24,219,132,179,206,196,191,4,29,216,216,193,197,200,362,
199,85,194,195,204,214,179,218,75,203,67,67,193,172,172,29,66,189,100,85,194,198,40,128,205,66,100,202,203,87,195,
150,150,150,338,150,314,506,314,150,128,531,224,395,128,150,151,531,40,90,395,56,150,89,264,309,395,395,216,395,395,39,
179,208,313,539,467,179,89,90,539,204,245,488,66,8,76,138,192,90,56,138,76,198,201,359,531,363,195,345,524,470,179,
200,66,118,85,4,39,198,66,191,198,200,75,189,205,66,150,196,18,197,128,193,75,202,202,128,29,75,209,66,100,18,
16,139,139,53,16,208,113,418,543,139,241,138,149,187,338,138,65,75,207,87,227,139,90,10,187,113,113,384,187,139,139,
201,295,18,205,153,294,95,4,295,192,196,3,205,189,91,91,161,161,295,190,191,202,363,218,201,191,333,18,161,4,262,
151,200,218,198,209,201,85,192,199,100,67,29,196,218,205,202,196,177,192,196,203,118,195,216,87,194,192,218,118,190,198,
202,218,153,172,205,128,139,153,287,201,151,177,209,217,94,67,217,208,192,179,214,170,191,205,197,139,194,179,290,33,201,
203,357,205,162,196,208,100,162,203,514,206,162,357,468,410,16,195,512,203,190,202,216,468,43,203,162,162,189,162,209,203,
67,174,207,137,346,67,177,196,192,67,236,55,157,137,177,192,85,18,174,137,49,394,18,98,100,151,39,18,18,132,10,
49,40,276,49,26,49,144,26,262,214,291,18,16,15,14,66,49,87,292,49,26,49,56,262,179,15,67,291,18,315,17,
39,39,49,53,179,39,358,39,358,215,53,39,179,200,179,206,39,206,194,39,358,198,53,358,217,189,87,179,194,53,18,
204,206,150,191,39,172,40,195,217,216,49,201,172,204,217,191,179,219,207,197,151,87,192,208,179,189,179,177,219,118,208,
205,170,218,362,172,218,205,290,205,75,189,150,33,170,201,170,202,224,75,262,202,177,76,100,33,363,151,200,40,200,205,
118,7,118,197,316,75,205,75,153,204,179,118,40,379,379,204,75,153,4,153,207,7,379,75,18,118,316,379,75,203,379,
206,118,179,66,198,18,205,215,177,192,218,87,215,190,29,100,189,87,216,4,206,172,4,200,128,29,199,150,151,200,209,
4,223,29,216,229,18,199,21,150,198,117,194,85,228,199,66,193,202,201,64,29,112,76,64,39,151,39,3,230,140,215,
100,191,149,39,227,231,117,231,151,151,21,53,227,196,227,191,204,192,29,199,191,226,149,226,229,204,206,202,218,151,202,
177,179,18,305,346,76,14,14,353,29,186,217,95,186,117,353,95,271,18,346,271,267,14,14,37,90,14,346,267,17,166,
172,41,215,132,55,4,172,367,22,53,53,517,172,75,3,206,29,121,105,488,41,128,3,121,193,41,367,217,121,517,55,
128,128,42,10,128,10,303,202,42,15,7,148,196,128,17,41,214,340,303,177,282,66,17,29,29,534,15,40,172,63,11,
18,112,18,121,17,112,37,97,18,137,29,23,175,0,15,18,10,21,40,14,346,18,19,138,11,29,87,10,29,40,177,
207,430,10,186,205,209,194,467,195,10,207,345,452,511,341,468,104,214,208,190,209,191,209,299,468,21,190,199,21,3,68,
208,218,128,340,67,216,29,303,172,349,303,87,193,329,14,100,29,14,207,349,18,208,63,199,214,179,119,65,63,41,65,
209,218,67,198,218,87,214,216,200,200,18,179,16,202,40,189,202,205,18,208,189,151,189,197,49,4,192,201,118,206,49,
66,53,66,289,53,267,18,192,109,206,75,10,39,172,201,201,289,109,528,10,18,528,53,118,151,53,289,109,197,109,214,
29,256,100,29,23,186,346,14,18,14,353,402,29,14,349,38,177,18,29,256,119,195,26,63,17,121,35,17,229,23,63,
87,146,113,433,53,433,146,53,193,16,208,64,85,16,2,87,4,2,10,67,338,192,433,87,64,191,87,113,2,53,16,
214,202,216,49,208,218,66,196,151,87,150,219,29,66,87,29,191,39,177,150,204,192,192,4,87,203,75,190,4,204,189,
215,184,215,184,172,10,75,200,308,75,184,172,215,215,170,128,215,191,215,184,215,217,206,172,128,76,170,204,215,308,182,
216,151,209,49,39,196,219,66,217,150,201,216,218,214,40,205,191,189,192,75,204,118,215,87,76,198,100,204,177,217,215,
217,67,217,217,87,194,35,131,353,131,192,353,131,35,150,76,446,192,29,75,35,209,177,193,208,38,207,256,353,85,215,
218,40,218,206,192,208,290,3,40,205,170,197,363,360,224,177,95,204,196,87,179,3,202,16,18,190,205,194,218,363,94,
219,207,507,219,219,208,359,158,67,215,105,467,138,218,209,4,190,76,150,177,203,85,189,18,199,128,189,75,18,539,75,
137,17,137,467,15,18,137,77,41,137,17,84,321,53,10,41,23,67,329,137,14,68,555,104,137,332,14,4,17,137,137,
77,137,137,41,30,137,410,263,35,14,77,263,263,30,35,77,77,77,77,14,30,41,137,77,35,41,263,35,14,410,77,
41,137,10,17,23,41,137,340,10,17,73,26,22,73,29,282,41,14,137,10,17,41,22,121,73,14,137,208,41,29,23,
226,223,223,100,149,231,230,21,231,227,4,117,29,21,231,100,4,229,21,230,137,4,228,137,231,11,21,137,21,64,227,
227,113,219,64,113,117,223,64,64,31,287,287,229,359,282,16,412,40,430,227,140,117,62,3,94,75,223,287,11,11,64,
11,19,15,166,64,64,392,63,229,19,144,11,53,18,173,123,112,128,173,173,142,112,177,17,530,11,18,37,228,63,18,
228,64,227,100,117,229,140,100,29,223,3,3,21,223,53,11,229,11,11,100,29,21,100,117,137,229,4,117,11,21,112,
229,229,20,10,21,21,100,229,229,229,512,29,31,20,20,229,10,20,29,229,140,43,11,474,20,229,43,514,229,100,4,
117,68,321,95,109,4,117,187,223,359,31,239,353,468,321,244,305,31,226,69,203,69,187,117,112,514,514,468,203,69,69,
230,4,3,506,21,92,21,506,53,506,100,520,95,92,231,117,112,92,11,121,11,112,506,367,173,11,11,229,231,121,339,
140,89,174,231,174,174,300,263,174,146,4,228,174,221,506,221,140,140,300,378,221,140,287,229,174,174,300,149,103,21,317,
223,223,45,223,29,45,57,45,140,3,149,21,100,354,354,140,223,57,29,100,3,53,21,45,29,230,149,45,269,269,354,
231,4,408,53,121,4,29,64,226,187,231,506,231,100,420,506,149,7,420,187,90,367,11,339,90,187,229,408,223,308,64,
112,21,63,97,313,303,42,11,119,304,111,149,353,112,29,112,97,42,111,97,4,112,97,353,230,112,18,112,100,353,112,
149,149,100,14,357,43,117,149,21,21,137,359,149,229,512,229,137,3,514,21,3,229,21,149,513,231,149,328,511,512,21,
2,10,87,181,361,2,183,2,433,146,373,158,236,10,2,87,433,181,183,2,75,373,236,2,2,53,15,183,433,75,2,
236,313,33,193,179,76,196,236,3,56,146,132,236,363,313,2,313,3,193,157,193,129,313,313,285,138,75,236,236,3,236,
262,85,24,49,218,287,276,276,360,191,224,224,276,262,287,49,7,26,524,49,76,127,33,287,153,262,262,132,363,150,287,
276,17,17,276,276,49,17,276,262,49,262,262,276,49,276,276,262,49,276,276,276,262,276,49,17,49,262,262,276,17,17,
26,37,46,240,46,26,55,68,97,26,52,14,307,10,26,26,18,262,10,128,98,17,26,267,30,297,10,303,208,533,363,
97,90,29,97,23,18,18,444,97,14,97,177,29,17,17,240,18,90,97,18,29,97,353,97,90,18,97,18,177,18,18,
55,75,121,121,148,267,394,26,293,41,67,208,267,26,233,67,340,233,46,137,14,349,21,49,55,75,18,55,55,177,130,
292,131,17,46,18,17,144,17,18,18,240,19,144,292,171,49,19,53,144,292,292,444,53,14,292,98,26,144,98,46,49,
291,308,291,84,105,291,53,231,55,46,308,291,17,49,308,44,46,291,55,44,308,291,84,105,291,107,291,107,90,292,291,
293,293,232,291,292,10,292,287,293,53,49,52,293,293,17,148,17,287,291,291,53,232,287,26,148,293,293,292,17,26,10,
91,91,14,14,282,91,161,201,201,294,161,161,294,295,3,161,201,91,295,3,295,282,91,89,282,161,14,294,295,161,295,
161,294,294,91,161,201,91,91,161,201,201,295,294,201,91,294,295,91,295,295,295,294,294,91,91,91,161,294,295,294,295,
294,201,91,294,201,294,201,295,91,161,294,201,91,294,294,295,91,91,91,161,294,161,294,161,295,294,294,161,294,295,201,
295,161,294,91,294,294,161,161,295,295,201,91,201,161,294,294,201,295,294,91,294,91,201,201,294,161,295,294,201,161,201,
103,103,140,103,103,140,103,174,174,103,103,140,103,103,174,174,140,140,103,103,140,140,140,140,103,174,103,174,140,103,103,
174,541,16,137,27,53,10,10,140,103,224,174,290,140,290,35,18,53,10,174,290,140,174,53,146,235,140,15,63,269,174,
15,341,194,18,179,15,137,150,21,10,150,18,274,128,137,75,187,348,318,17,15,281,75,306,172,306,43,281,15,176,269,
303,197,224,7,333,349,360,340,23,303,262,153,26,333,41,524,153,304,94,362,76,85,14,303,198,197,112,95,55,304,218,
304,303,31,166,112,177,177,29,304,109,304,117,29,112,177,282,18,37,177,303,186,112,37,282,109,166,95,303,166,186,18,
42,42,51,10,42,10,182,63,11,53,10,371,44,44,10,11,53,63,10,182,42,16,569,10,17,32,42,10,182,17,10,
287,89,113,62,227,194,287,287,522,263,458,438,287,172,90,182,5,522,184,138,197,122,202,90,293,458,224,113,287,148,287,
182,182,42,182,310,310,182,287,287,182,287,308,182,10,10,182,87,182,42,182,182,182,3,287,182,42,308,42,300,338,215,
308,99,88,187,196,170,105,90,291,282,308,291,215,420,420,99,184,172,310,196,158,172,196,99,99,310,215,340,184,105,10,
90,76,90,395,150,127,395,348,90,14,90,231,15,244,14,90,16,17,29,16,187,181,172,181,57,90,90,105,179,137,254,
309,300,142,182,10,287,172,531,356,215,310,309,182,531,309,245,89,531,309,11,313,182,43,531,89,287,90,215,308,89,215,
300,51,122,184,68,300,183,242,3,53,300,90,3,184,89,308,122,53,68,263,183,458,308,287,182,287,119,384,184,438,378,
310,310,310,309,90,308,3,300,287,300,310,182,309,300,90,172,3,287,10,287,10,287,172,172,172,90,10,172,309,10,308,
20,20,138,3,20,20,20,229,474,20,145,20,145,233,171,233,171,138,20,20,145,229,145,20,10,18,46,20,20,3,10,
274,281,281,274,281,274,15,281,281,15,274,281,274,15,15,274,15,281,15,281,274,281,274,15,15,274,274,274,281,15,274,
281,117,281,281,321,281,27,244,281,274,274,27,244,321,274,187,274,274,187,187,117,274,321,274,321,15,244,15,321,15,281,
89,150,57,89,43,287,89,10,76,263,569,91,89,89,179,91,569,263,140,458,150,150,184,317,43,76,282,506,89,522,89,
336,336,89,89,336,107,336,107,89,107,89,336,89,107,107,107,107,89,336,89,107,89,336,336,89,107,107,89,336,336,336,
107,240,3,3,10,53,21,89,53,291,107,89,3,141,14,291,3,53,141,336,291,107,240,89,240,3,406,107,107,107,53,
297,99,308,196,333,196,196,24,308,7,7,308,224,24,99,308,297,132,308,196,524,196,297,297,33,333,285,150,196,363,297,
99,297,308,297,297,99,297,99,196,297,308,99,99,196,99,99,308,196,297,196,196,99,99,297,196,308,297,308,297,308,297,
341,306,341,341,341,340,15,15,306,15,359,341,158,539,306,345,341,227,341,306,15,306,341,244,15,306,341,105,368,138,306,
306,15,341,15,15,306,341,306,15,15,15,341,306,306,15,15,341,15,15,306,341,341,341,341,306,341,306,15,306,15,15,
313,89,142,193,111,146,142,119,112,309,119,112,193,530,150,146,10,193,313,111,193,142,129,563,236,392,313,111,119,111,15,
129,146,3,3,236,3,129,313,193,313,313,313,313,129,129,313,129,3,236,193,313,129,193,236,313,3,146,236,146,3,313,
146,146,2,46,3,146,146,87,174,140,146,10,193,3,235,46,221,53,433,193,17,146,3,433,146,46,193,2,433,129,146,
348,137,300,287,119,127,127,287,300,122,348,127,137,300,184,15,90,127,122,127,127,348,90,127,122,184,300,287,122,184,15,
127,15,348,127,262,138,191,348,90,307,67,348,76,90,7,197,15,137,348,179,137,137,236,348,198,303,137,196,524,127,15,
22,63,75,282,7,282,131,208,271,21,22,349,282,14,53,208,332,14,271,128,22,349,240,68,271,128,75,282,26,148,138,
233,46,10,303,75,171,41,10,340,53,53,171,46,303,29,63,171,233,232,20,232,233,232,53,145,232,14,121,208,145,41,
329,137,16,329,119,208,329,65,53,17,282,305,17,17,340,137,65,305,75,305,16,121,7,282,305,329,22,137,305,17,193,
23,412,18,23,340,137,10,359,65,14,22,18,23,131,73,23,14,23,7,10,18,23,131,10,97,23,10,142,65,142,22,
121,105,92,53,230,426,19,193,520,121,21,75,53,367,506,233,340,172,7,339,19,208,233,49,121,303,95,23,121,41,339,
340,506,104,412,345,23,186,507,138,349,88,55,457,233,299,430,303,104,452,41,22,23,207,329,227,105,349,23,104,121,90,
349,23,14,303,7,340,29,63,329,128,7,22,29,14,340,22,349,41,55,23,26,128,22,14,340,128,53,193,121,303,340,
7,67,224,408,555,158,92,520,128,408,179,467,92,41,138,233,139,7,379,84,378,297,340,179,138,408,118,153,7,22,84,
98,142,142,22,63,18,18,53,19,148,10,142,13,98,157,23,49,292,23,148,174,98,175,18,142,444,142,240,282,142,142,
282,98,282,534,347,282,347,16,16,91,119,256,467,88,14,17,119,29,137,271,65,17,23,282,282,353,305,15,148,63,282,
312,109,304,98,177,63,312,312,186,312,312,304,109,282,98,29,353,131,353,304,29,95,117,95,131,305,109,109,63,109,95,
109,177,29,305,109,282,528,186,53,289,353,304,186,95,53,109,31,528,267,289,109,66,177,117,109,66,304,304,98,109,98,
31,386,31,31,147,227,31,95,147,16,78,207,111,31,184,386,16,227,186,111,31,31,31,305,338,78,227,31,312,353,147,
186,299,131,109,90,117,186,117,31,109,282,95,507,282,131,63,345,430,40,40,109,282,63,312,506,109,3,109,94,312,29,
305,29,98,329,353,65,98,256,117,329,329,186,17,109,256,305,109,117,63,119,282,137,329,186,256,65,16,353,63,117,282,
353,177,90,97,35,256,35,29,18,256,35,31,109,48,177,353,353,353,38,18,98,256,14,14,186,256,177,29,48,97,282,
45,14,223,137,45,45,354,57,223,27,14,26,68,137,45,68,68,332,137,14,68,22,68,68,14,223,57,354,223,57,223,
269,269,26,174,354,45,53,269,240,26,174,269,269,223,45,26,223,15,354,26,269,53,174,240,240,533,223,53,269,269,45,
57,90,269,89,169,76,89,254,254,169,76,89,269,354,45,76,89,57,90,57,57,223,76,57,254,57,223,354,57,223,57,
354,45,57,223,223,45,354,354,354,354,45,269,354,57,223,45,45,223,45,354,354,45,57,45,45,57,269,269,269,57,223,
316,75,75,379,75,118,118,75,316,379,75,75,379,118,7,316,379,7,118,316,379,153,379,379,379,379,379,118,75,153,316,
153,153,316,379,379,477,5,7,477,224,153,95,5,224,144,362,33,287,224,316,153,118,144,5,139,202,224,316,360,192,75,
379,379,118,153,75,75,316,379,153,118,118,153,316,7,316,7,75,379,75,153,118,379,7,379,153,379,379,118,316,7,118,
136,136,131,131,10,10,131,136,10,17,10,136,10,131,131,10,131,17,136,136,10,10,131,17,10,10,17,17,17,17,131,
9,512,16,410,229,117,229,31,76,43,203,76,117,359,184,359,21,149,468,512,21,229,149,468,410,207,514,410,357,511,184,
410,263,513,43,263,359,511,263,514,35,35,513,184,410,410,77,410,10,77,263,10,77,21,35,357,117,263,207,410,35,77,
357,203,43,31,203,207,21,410,31,410,410,117,513,14,512,513,68,43,207,514,513,357,514,21,31,468,14,359,359,468,117,
68,157,438,242,332,26,355,3,290,242,174,174,203,68,14,10,68,137,16,70,355,26,16,16,137,149,157,137,21,71,14,
511,10,511,117,9,229,16,9,31,117,43,68,229,14,149,357,514,514,43,76,184,21,359,21,184,203,76,359,514,14,16,
