32,46,10,32,53,32,33,33,32,36,36,46,37,10,10,32,53,10,130,14,14,32,33,37,32,33,130,32,14,32,130,
184,378,300,348,300,184,184,229,170,378,300,184,308,184,43,184,89,215,119,308,122,378,119,300,357,287,287,184,184,514,184,
512,513,43,207,10,207,9,9,117,117,203,14,10,229,357,9,14,21,21,357,117,513,10,410,76,229,513,10,149,207,149,
359,65,514,88,65,531,65,76,17,430,244,17,227,512,43,359,65,17,65,9,340,3,341,341,31,179,31,17,514,3,207,
513,514,359,229,14,149,207,357,511,203,149,68,68,357,16,117,512,149,357,359,10,10,512,512,149,359,16,10,21,513,513,
468,117,207,468,359,410,512,14,410,229,512,357,207,359,513,514,117,203,184,357,203,149,76,16,514,43,43,76,184,68,68,
514,76,357,184,207,512,357,16,43,468,31,149,10,16,16,117,410,31,117,16,10,513,410,76,468,511,68,357,207,149,514,
232,425,148,240,233,30,292,241,145,148,232,233,233,46,232,158,232,313,19,17,232,171,17,313,232,17,444,19,232,171,233,
171,355,10,145,25,145,145,20,11,144,11,71,49,171,171,290,68,68,171,290,46,171,123,232,10,68,46,171,171,68,145,
145,232,195,145,69,239,195,187,187,117,145,117,117,69,46,232,239,10,69,446,46,187,446,195,171,187,239,195,446,20,239,
162,162,203,203,162,162,203,203,203,162,203,162,162,203,203,203,162,162,203,162,162,203,162,203,162,203,203,203,203,162,203,
173,506,173,142,11,158,339,173,173,173,173,408,142,173,173,142,11,11,408,231,121,158,230,11,173,142,142,142,7,11,7,
339,230,173,95,230,95,408,367,339,506,173,173,92,173,92,95,367,158,339,339,408,158,158,408,520,367,121,520,408,230,92,
92,95,141,144,95,230,153,408,92,477,158,121,153,144,92,153,173,153,92,230,230,477,408,92,567,567,567,92,367,506,567,
158,368,207,186,121,17,181,287,158,187,183,367,232,227,293,373,94,506,40,287,539,232,17,339,539,75,452,231,7,92,368,
367,517,27,367,367,172,132,3,173,95,7,105,132,367,230,92,367,158,3,158,132,27,172,488,488,7,339,408,520,105,158,
408,339,173,506,121,339,520,231,231,520,158,92,408,506,367,520,158,95,231,158,158,173,121,95,367,95,173,520,7,231,92,
520,367,408,7,230,173,230,95,408,173,230,367,95,408,92,95,367,173,339,7,408,230,339,7,520,520,520,367,92,506,339,
506,520,95,132,314,150,179,506,300,340,121,303,67,140,219,92,520,367,183,89,94,230,362,457,231,105,92,345,173,158,467,
139,303,417,577,555,418,58,84,139,192,542,287,16,137,358,224,16,90,16,521,58,181,417,181,187,16,218,139,33,365,239,
521,139,521,90,181,90,58,58,16,181,139,58,181,90,90,16,16,139,181,90,16,139,521,16,521,521,521,521,181,16,521,
58,16,16,521,139,90,16,521,58,181,90,139,58,181,90,90,139,139,181,181,58,58,181,139,181,139,139,16,16,521,521,
181,90,521,2,90,411,181,58,521,373,90,318,181,411,16,158,139,183,16,90,181,2,181,16,318,16,139,158,58,181,373,
27,22,27,27,168,168,105,45,68,332,174,132,17,46,187,332,68,137,244,174,17,146,426,14,187,45,27,17,281,45,187,
235,168,46,235,168,146,174,46,146,168,27,146,168,146,146,235,146,168,174,168,17,235,46,17,168,17,174,174,46,168,174,
168,46,146,168,17,146,146,235,27,146,17,168,174,168,146,168,235,235,27,27,46,146,174,168,168,46,235,17,17,27,174,
414,24,224,315,362,524,24,314,197,506,76,179,198,506,26,363,33,362,470,198,76,191,150,297,33,414,224,314,314,506,236,
138,179,158,138,127,8,433,265,16,75,132,40,158,307,10,179,287,49,7,544,10,544,179,138,262,138,138,488,138,544,138,
24,33,285,127,67,506,362,7,470,236,333,56,150,262,303,150,24,362,470,138,333,198,314,506,138,56,179,138,138,524,285,
315,333,7,236,7,363,56,224,488,297,333,414,414,470,262,132,363,138,524,315,470,362,362,198,524,191,297,488,524,363,33,
224,285,224,53,153,224,5,53,174,26,153,191,515,35,287,35,384,179,170,218,51,224,241,287,42,191,363,287,371,333,287,
363,205,127,194,191,303,132,8,363,3,287,224,262,85,262,7,191,315,414,262,194,138,303,7,56,363,287,224,314,179,194,
362,236,157,290,127,224,262,3,95,191,94,303,262,198,170,33,191,363,333,524,360,67,362,157,7,333,362,85,194,191,236,
333,201,94,191,95,194,506,224,153,236,363,153,363,191,56,362,360,488,205,85,524,262,26,333,191,153,363,297,197,95,139,
8,333,198,297,262,236,24,127,506,198,333,132,363,262,506,414,67,7,7,262,150,191,138,307,49,524,197,303,67,157,506,
285,315,314,8,315,76,127,307,297,26,7,303,132,506,49,56,224,470,179,76,150,132,26,8,362,315,157,197,198,157,179,
56,338,363,150,150,338,470,314,127,314,150,314,363,56,338,314,338,56,506,8,338,314,150,150,488,314,303,56,524,197,314,
157,137,137,130,157,154,33,175,3,315,300,242,287,242,154,154,76,287,137,287,3,3,285,175,157,70,14,55,414,46,150,
132,132,132,197,517,179,3,121,506,8,307,7,27,121,488,3,105,172,303,49,506,67,517,24,157,367,517,67,506,196,150,
307,56,76,314,414,262,179,285,76,470,524,414,33,157,506,67,76,262,157,297,157,470,7,196,150,8,506,132,138,506,132,
470,179,76,24,297,197,24,198,191,224,191,179,506,285,224,303,56,132,157,314,470,262,362,56,314,524,76,414,8,262,150,
488,488,236,488,132,198,76,76,236,27,27,488,27,132,333,157,362,3,414,426,3,488,488,179,172,517,157,121,132,27,224,
314,240,197,3,314,232,148,150,232,76,314,56,25,138,150,196,148,35,262,56,56,314,314,7,35,314,179,37,338,293,297,
524,67,262,8,49,127,303,150,363,236,488,285,198,138,224,24,315,179,488,26,363,138,363,67,524,506,333,362,26,262,470,
528,528,267,109,109,109,66,528,53,109,109,109,289,53,289,66,53,289,53,53,289,528,289,289,53,10,66,10,53,528,10,
289,267,10,528,10,289,109,528,10,66,109,66,267,267,53,267,267,66,109,53,289,528,528,53,289,528,289,66,53,53,53,
267,26,109,18,267,346,10,26,66,267,66,267,52,10,267,53,10,10,109,267,267,293,289,67,267,394,177,346,67,109,267,
19,232,174,171,19,67,444,19,241,26,19,174,174,19,17,0,144,17,21,49,18,17,241,541,241,17,0,171,232,19,292,
241,174,19,515,371,17,19,438,19,53,19,19,35,241,174,371,51,241,42,241,438,16,51,19,19,241,35,16,241,53,224,
187,16,69,145,239,7,105,187,361,555,181,239,321,239,187,187,361,420,244,318,187,308,117,187,2,187,90,2,373,145,158,
420,308,291,90,308,105,291,187,308,291,90,231,90,231,187,187,90,231,90,231,231,90,105,90,308,105,90,105,187,105,420,
105,359,138,345,488,420,105,90,3,367,27,121,244,299,27,88,517,187,507,105,90,207,506,452,105,517,291,231,219,488,426,
111,111,111,31,31,78,119,119,78,111,313,78,112,111,112,31,31,31,112,78,119,31,31,112,313,78,111,119,111,119,111,
122,348,184,348,184,348,122,122,287,122,287,122,184,119,300,287,287,348,287,122,300,300,287,300,348,300,287,119,122,300,122,
240,10,18,121,18,17,46,18,53,240,269,10,240,17,269,46,269,444,17,175,26,107,98,292,240,269,46,240,55,240,98,
242,321,242,157,300,157,139,555,242,257,257,257,239,137,68,257,187,239,3,257,137,257,242,53,7,239,84,287,467,555,257,
438,438,42,70,154,154,35,242,3,154,371,438,300,68,63,154,224,300,68,241,157,157,68,371,53,157,157,174,438,68,174,
154,53,438,154,3,3,242,300,300,68,3,70,154,300,70,53,154,70,287,157,53,53,70,300,157,70,70,287,154,53,157,
175,18,18,175,46,18,18,18,18,18,18,98,18,18,18,175,240,175,137,98,175,130,18,18,55,175,18,18,130,98,17,
148,271,158,282,314,21,293,282,271,232,25,148,22,17,347,148,55,157,271,534,22,314,282,158,148,98,282,29,46,232,98,
264,309,11,264,530,15,245,392,309,530,313,531,313,150,309,89,15,356,15,313,15,179,245,313,142,392,309,11,531,15,264,
142,142,18,142,43,98,173,142,173,142,23,142,179,11,173,98,179,173,23,245,197,98,142,245,142,98,142,142,309,142,11,
530,264,309,89,264,245,245,150,89,150,11,43,392,179,43,43,264,531,142,43,392,89,179,11,43,356,530,179,15,11,309,
356,309,356,11,89,197,150,179,392,245,356,313,530,15,313,197,313,43,15,392,43,142,150,150,179,15,197,197,392,179,530,
392,392,356,264,179,245,11,530,11,313,197,356,11,309,142,245,89,356,392,43,356,179,15,150,309,530,392,43,89,309,15,
531,245,179,90,11,313,341,412,11,40,89,340,142,341,90,531,88,530,138,308,507,150,219,197,531,309,179,186,179,43,75,
245,530,245,197,150,531,356,43,309,142,11,356,530,197,309,179,392,15,179,142,15,142,313,531,530,150,531,89,179,531,531,
458,184,300,522,317,184,287,300,89,140,140,378,458,458,378,522,183,317,458,317,506,89,522,89,506,458,458,317,458,506,183,
522,287,140,300,458,184,184,317,140,184,263,458,183,184,300,140,506,522,522,378,317,317,89,183,287,89,184,183,184,506,184,
263,183,183,140,522,378,410,263,263,35,458,89,263,263,140,77,263,263,77,35,35,410,263,410,506,263,140,263,89,35,183,
317,183,522,317,506,317,300,458,184,184,506,183,89,287,458,140,263,458,183,287,183,263,378,89,458,183,263,183,287,378,184,
378,139,321,378,183,365,317,300,184,458,89,321,378,242,184,555,242,263,84,257,187,317,317,263,137,300,287,522,458,555,522,
183,287,378,318,15,317,411,378,361,183,522,318,183,181,411,187,317,181,287,317,411,458,183,378,318,158,263,506,411,378,361,
426,105,488,426,367,3,121,105,367,132,132,105,488,517,172,27,172,488,172,27,3,367,426,121,27,27,367,121,27,172,105,
517,195,121,446,132,27,195,121,145,517,3,517,145,145,446,105,172,446,145,172,446,517,105,145,488,367,132,145,446,517,488,
244,244,117,27,117,412,117,244,282,368,506,207,187,368,187,227,244,321,27,244,3,94,244,341,412,187,94,227,457,244,244,
368,75,539,186,539,507,412,244,23,359,282,506,179,138,40,3,412,457,90,345,345,23,3,227,452,507,457,179,23,359,341,
345,75,452,104,368,467,308,207,531,219,219,507,340,158,412,138,341,88,467,412,104,359,227,345,3,430,138,158,467,341,507,
452,23,90,299,507,539,345,308,40,40,219,340,3,40,90,412,227,506,299,105,299,186,452,467,75,359,507,105,3,412,244,
430,452,340,467,299,90,244,299,207,531,308,158,539,207,3,23,186,368,186,341,40,105,219,207,90,227,359,359,341,23,219,
88,308,430,105,244,282,359,186,40,457,3,207,94,452,94,186,244,138,138,75,299,3,138,467,138,94,308,299,345,299,219,
467,257,138,378,308,412,7,340,340,239,555,467,467,239,88,359,345,378,40,378,378,467,3,506,7,187,84,84,139,257,531,
299,138,457,207,506,23,430,430,341,105,244,207,23,244,282,299,467,207,430,308,207,340,219,282,359,207,308,94,359,308,3,
457,452,104,244,457,179,40,105,412,507,308,457,539,94,104,359,244,244,368,467,282,158,299,3,75,452,40,345,105,282,359,
104,104,179,94,227,10,88,412,3,3,75,137,88,158,158,137,107,14,457,3,53,457,531,430,137,23,94,14,340,107,452,
539,359,94,244,94,88,452,359,345,94,90,341,457,457,186,158,345,359,299,94,452,3,219,105,3,90,467,104,179,359,75,
412,207,345,506,340,308,23,506,227,23,219,452,539,23,507,299,412,3,94,90,207,282,207,138,308,207,345,299,88,282,158,
507,90,368,75,299,227,104,207,345,299,539,467,345,179,345,104,412,340,3,94,75,308,75,88,345,412,23,467,88,105,207,
386,386,147,406,65,65,17,406,406,17,65,386,17,147,386,386,406,386,147,406,65,65,386,386,386,386,147,406,386,65,147,
406,17,17,406,17,386,35,17,406,17,17,65,386,17,406,35,26,386,386,65,65,65,386,17,406,386,314,406,17,406,314,
541,19,541,10,18,98,18,541,174,174,19,19,541,98,18,174,174,19,137,98,174,541,98,174,98,18,137,10,10,10,174,
5,224,256,256,243,5,287,243,262,287,153,256,5,243,153,287,256,5,224,5,262,153,5,262,243,5,5,153,5,5,224,
265,265,433,75,10,433,75,265,433,138,16,138,265,10,75,265,10,265,265,433,138,433,433,16,10,10,265,433,75,138,16,
433,87,2,10,75,10,138,10,433,433,433,146,433,75,433,138,138,10,433,265,433,433,10,10,138,53,433,53,433,433,433,
338,150,314,287,64,56,338,182,150,314,314,113,314,338,31,56,338,287,182,314,113,338,338,56,78,314,150,150,62,56,64,
113,287,227,113,287,113,64,338,78,62,87,31,227,62,287,87,31,287,338,64,31,287,16,338,113,182,113,287,338,62,182,
425,313,18,240,313,98,313,30,26,563,18,563,131,131,232,18,30,53,46,30,17,292,18,563,292,53,18,131,53,17,19,
13,19,292,13,131,53,563,240,18,444,240,17,13,98,98,19,10,292,53,30,46,313,232,444,444,313,444,232,313,53,17,
444,30,240,46,18,53,138,240,18,292,22,98,97,18,14,98,53,46,292,13,444,26,23,46,232,14,563,53,46,131,240,
563,98,563,17,53,444,232,53,19,240,17,292,30,240,240,10,26,18,10,292,425,26,13,240,313,313,131,53,240,240,10,
399,402,399,402,399,402,29,402,29,29,399,399,399,402,29,399,402,29,29,402,402,399,399,399,402,29,399,29,399,399,29,
402,29,29,402,399,29,29,399,399,399,399,29,402,402,399,399,29,399,402,29,402,402,402,402,29,402,29,29,29,402,29,
544,544,85,544,85,85,138,544,85,138,138,138,85,85,544,138,544,544,85,85,544,544,85,85,544,544,85,544,85,138,138,
0,17,19,0,0,18,18,18,0,17,17,19,19,0,18,19,18,18,19,19,18,0,17,19,18,19,17,18,19,0,18,
446,48,35,131,517,35,48,217,35,517,353,35,353,517,38,145,446,517,217,517,29,517,446,217,353,256,35,131,48,145,29,
141,567,141,3,107,144,141,141,153,141,477,277,141,141,107,141,153,3,141,141,107,567,153,153,144,153,153,141,92,477,3,
144,144,19,567,567,153,144,153,144,11,567,477,567,477,17,153,292,25,25,477,477,144,92,292,141,49,567,49,567,292,141,
477,567,141,477,141,144,144,144,567,141,153,567,153,477,141,92,567,144,477,141,144,477,92,477,144,144,92,567,144,144,477,
567,92,477,153,144,144,153,567,153,567,92,567,153,153,477,153,477,477,92,141,92,92,92,144,92,477,144,153,567,477,477,
44,42,42,10,44,44,107,42,291,291,42,10,44,42,10,10,42,107,84,44,42,10,44,44,44,84,84,291,291,44,42,
358,53,358,358,542,542,39,39,39,196,139,358,543,139,53,53,417,196,53,39,196,39,358,358,53,543,53,358,358,358,196,
256,305,48,16,65,305,256,282,16,5,119,282,131,243,17,282,256,38,256,65,119,353,243,446,137,282,131,5,217,217,29,
243,243,256,256,5,256,243,243,256,243,256,243,243,256,256,5,5,5,5,243,5,5,5,256,5,256,256,256,5,5,256,
271,347,17,22,18,347,148,347,148,17,18,14,30,14,14,17,346,177,14,271,22,148,14,346,271,17,14,14,14,30,30,
239,467,187,69,257,117,69,69,137,239,187,378,257,555,69,145,7,239,69,365,187,365,239,69,187,145,239,145,7,117,7,
69,117,117,239,239,69,187,117,69,145,239,239,69,145,239,239,187,239,117,239,69,239,187,145,69,239,187,239,145,187,145,
533,269,46,240,533,533,46,46,26,26,46,269,533,46,533,46,46,26,240,46,46,269,240,533,240,46,533,240,26,26,533,
347,22,22,22,282,271,148,282,347,282,148,148,271,347,271,347,271,22,271,148,347,271,148,148,22,271,22,22,282,148,282,
474,138,138,474,138,474,20,20,474,20,138,20,138,474,20,20,229,20,20,474,20,138,229,138,229,229,474,474,474,474,229,
277,3,141,3,107,141,107,277,141,277,107,3,141,107,3,3,141,141,141,107,3,277,277,107,3,3,107,3,107,277,107,
555,137,137,7,41,41,137,260,7,467,84,555,10,467,17,137,41,137,467,139,239,7,365,137,137,7,555,187,137,84,239,
319,107,319,319,21,21,107,107,21,21,21,319,21,107,107,21,319,319,21,21,21,107,319,21,319,319,319,319,319,21,319,
384,384,384,15,63,384,241,515,10,40,224,384,10,40,18,438,10,10,15,16,384,15,53,384,49,10,42,174,384,384,384,
332,137,45,26,22,22,45,26,10,332,332,68,27,137,45,26,14,10,14,26,10,10,22,332,10,45,137,26,26,14,45,
165,29,29,119,63,63,63,65,165,63,63,208,65,65,119,165,65,29,29,165,29,29,119,29,65,29,208,65,165,165,29,
221,140,140,146,140,146,146,146,140,146,146,146,146,146,140,221,140,140,140,221,140,146,140,146,221,221,146,140,146,140,140,
260,555,378,187,260,137,467,467,365,555,321,84,242,378,7,242,239,365,467,139,260,365,137,378,321,84,137,137,555,321,555,
365,239,555,467,321,139,555,321,139,257,321,242,137,467,139,239,257,257,378,260,365,321,260,378,260,257,378,365,257,137,187,
84,555,84,107,257,84,44,107,84,107,139,44,242,260,44,107,44,7,291,7,242,242,291,44,107,84,467,44,7,378,107,
257,7,257,239,239,467,187,7,84,187,139,84,365,242,84,257,7,378,467,467,139,555,365,137,365,257,137,555,257,467,187,
321,27,137,27,139,7,187,27,244,7,555,281,244,321,244,117,281,321,244,137,187,467,117,555,260,257,555,239,321,84,187,
38,446,35,35,256,38,35,131,29,256,446,217,35,217,131,35,48,217,256,131,217,446,38,38,29,353,29,353,131,217,29,
25,17,267,17,26,267,158,18,287,314,52,292,171,292,52,17,123,52,292,25,49,25,52,52,292,123,292,52,10,52,267,
569,42,569,10,42,10,10,42,569,89,89,89,53,89,10,569,42,10,569,89,42,10,10,53,42,10,10,42,53,89,10,
176,17,42,17,10,10,10,10,21,17,15,29,282,29,10,42,29,21,128,534,42,15,21,21,10,176,53,534,15,53,15,
534,29,128,53,176,148,17,15,176,53,29,10,53,128,17,42,148,282,148,21,148,42,15,128,282,534,15,42,128,282,148,
429,429,328,429,429,149,328,429,328,328,21,21,328,149,328,328,328,429,21,149,21,149,21,21,21,429,149,21,149,149,328,
328,429,149,429,149,429,429,429,21,149,328,21,429,429,328,328,21,149,149,429,429,21,21,328,149,429,328,21,328,429,328,
169,52,52,169,169,169,169,130,254,57,76,90,90,90,169,89,169,169,169,169,52,57,90,76,254,169,169,89,130,89,52,
254,76,169,254,76,90,90,254,76,90,57,57,76,90,76,57,76,90,254,57,89,169,169,76,254,76,76,90,57,57,76,
371,174,35,300,371,51,63,63,42,224,300,42,53,241,42,438,438,371,53,174,224,51,16,16,51,63,224,371,384,42,35,
515,300,63,515,35,438,51,515,35,224,300,42,515,371,371,63,438,384,300,63,384,53,16,371,300,384,384,63,42,384,174,
51,371,224,224,35,515,438,224,515,224,371,241,63,16,63,35,241,53,224,224,174,300,384,438,42,51,53,174,174,371,53,
123,292,17,144,123,25,18,171,19,144,18,11,11,17,171,292,14,25,292,171,17,25,14,18,17,19,18,17,123,18,19,
417,53,417,543,196,577,139,358,417,196,543,358,418,542,417,358,139,542,417,196,417,16,577,577,577,542,358,543,196,577,358,
418,358,196,543,358,577,196,196,139,139,543,16,139,418,417,577,542,417,577,417,543,577,417,53,16,53,542,139,542,139,196,
577,543,16,16,577,358,196,577,196,16,358,139,358,417,358,53,139,53,16,542,577,139,196,16,577,418,358,577,139,417,139,
542,16,358,542,543,358,139,577,577,358,358,196,418,53,418,53,139,418,16,418,542,418,139,53,53,196,543,16,196,53,358,
543,542,418,53,358,417,53,417,53,418,358,417,196,577,542,543,358,542,418,16,577,543,542,196,196,358,16,358,418,417,358,
52,10,26,169,25,266,130,25,266,52,266,10,293,25,25,52,10,26,169,25,52,25,52,169,293,10,130,26,293,169,52,
147,31,386,386,31,386,386,147,386,386,31,31,31,147,31,147,386,31,31,147,147,147,31,31,31,147,386,31,31,31,31,
170,308,201,360,153,170,215,215,194,362,184,184,362,215,170,184,95,192,215,215,184,362,308,215,15,184,3,362,308,184,95,
346,18,18,46,55,394,14,177,30,346,18,18,177,394,29,14,14,67,267,346,346,14,14,18,267,267,55,394,267,55,346,
355,174,355,355,355,68,68,355,171,71,355,290,68,290,171,71,174,171,68,174,290,71,290,290,71,290,171,355,355,174,355,
290,15,362,68,85,290,71,333,33,33,287,201,71,197,68,33,191,71,68,33,68,174,174,33,355,3,174,95,71,94,174,
395,395,395,150,90,150,395,90,150,90,90,395,150,395,150,150,395,150,90,395,150,90,395,395,150,150,150,90,395,150,90,
394,267,67,177,67,346,177,67,267,67,55,394,267,346,394,67,267,267,267,55,177,394,267,394,267,346,18,67,346,394,394,
360,15,95,333,201,362,218,303,363,197,197,262,94,95,287,197,224,85,197,202,170,33,191,197,287,153,303,201,303,191,201,
266,52,10,10,293,266,26,293,52,26,25,26,52,52,293,266,293,52,26,10,267,266,26,266,10,10,26,293,52,10,52,
318,361,2,181,183,373,183,361,158,318,318,361,183,181,361,183,187,15,183,318,2,361,181,158,15,2,318,181,187,373,183,
361,187,2,361,15,15,181,158,2,373,158,2,181,411,2,187,2,181,411,187,181,181,361,2,318,318,318,187,15,318,181,
411,187,361,2,15,373,411,411,158,187,158,187,183,318,411,318,361,15,2,2,183,2,2,187,2,2,361,318,361,361,373,
373,158,361,15,373,318,15,318,158,318,181,373,318,187,361,2,181,187,187,183,2,187,158,318,183,411,15,15,181,318,2,
166,166,166,166,177,18,304,11,11,166,18,37,177,18,166,304,166,18,37,177,304,18,11,166,166,18,177,166,37,177,18,
