32,46,145,32,32,33,33,32,36,36,37,14,37,33,32,32,42,14,33,32,32,37,107,130,73,32,14,33,196,33,470,
14,25,314,31,78,14,32,3,20,73,71,271,17,17,19,14,444,29,177,7,208,123,123,240,14,53,14,340,75,137,23,
33,14,18,33,262,33,157,262,262,32,33,32,32,94,207,470,285,94,303,14,131,224,5,224,63,32,10,33,290,33,14,
34,35,35,34,32,34,37,36,32,34,36,32,37,35,410,35,240,14,48,34,36,37,10,14,17,14,14,32,130,36,32,
35,371,438,314,25,37,35,263,77,63,55,35,131,314,148,36,32,410,410,35,14,3,3,34,34,29,65,77,77,446,517,
36,34,34,14,353,36,35,36,37,14,68,36,36,35,515,35,77,36,14,34,34,35,410,35,35,36,37,35,107,34,14,
37,35,51,37,35,34,32,14,3,34,36,26,26,18,19,37,166,10,53,11,11,32,32,10,534,18,17,35,35,166,304,
46,232,232,53,70,130,130,10,10,232,26,269,354,29,64,18,313,18,49,17,90,14,41,232,171,131,130,131,10,17,46,
43,68,514,43,48,149,64,15,384,179,127,14,73,179,531,43,47,46,46,117,228,530,150,47,43,264,245,142,531,356,89,
47,43,14,43,47,47,30,14,121,46,130,43,43,48,62,46,20,47,46,30,14,46,240,47,48,43,43,14,3,30,14,
30,14,97,30,75,30,30,14,33,77,77,14,144,46,10,14,30,30,41,14,53,73,17,177,117,30,17,313,112,30,73,
48,256,329,446,517,119,282,38,446,46,10,256,35,47,30,46,131,256,29,30,563,48,35,43,14,62,182,353,217,62,40,
40,18,199,75,153,18,18,359,203,18,14,359,10,201,139,192,205,227,227,10,406,4,67,63,515,40,195,40,63,205,201,
62,64,10,182,338,62,182,87,202,119,119,40,10,227,62,64,87,16,62,62,62,62,113,78,227,119,287,62,64,182,16,
63,117,227,241,174,40,10,40,177,165,119,55,21,65,40,208,100,29,100,98,63,371,241,117,140,304,18,186,29,10,64,
64,10,182,140,140,40,15,338,31,227,227,40,40,62,119,230,408,87,87,287,139,64,64,87,10,64,40,10,293,11,173,
10,269,53,22,340,17,235,62,40,35,51,31,87,19,25,53,224,300,215,10,19,267,266,26,26,62,338,10,89,17,55,
65,23,97,23,329,17,17,23,10,17,30,65,119,65,65,119,63,137,68,137,23,359,17,65,17,65,65,137,53,119,17,
70,242,239,53,16,53,53,70,242,68,290,70,70,68,10,3,91,71,71,70,154,287,183,70,70,53,53,68,71,53,131,
53,68,68,53,15,53,53,425,292,418,16,70,53,21,29,63,63,10,174,10,68,10,528,53,53,55,18,100,226,71,71,
71,72,70,355,71,73,21,73,18,70,287,21,29,171,19,70,3,21,148,21,513,73,73,290,287,71,171,71,174,73,10,
21,72,71,176,176,21,19,55,26,21,137,328,429,21,71,70,72,18,304,21,534,21,55,64,62,70,70,328,328,73,23,
72,21,176,71,21,21,72,53,240,21,328,21,41,73,73,71,21,53,53,21,229,70,53,73,29,72,53,21,41,21,15,
73,10,76,17,73,17,17,21,70,73,17,75,236,130,137,10,10,72,71,130,169,10,293,72,72,17,130,14,30,10,40,
17,386,386,98,67,98,26,18,23,17,98,130,46,17,17,14,14,175,130,15,53,25,10,49,49,359,244,26,179,282,353,
75,75,15,29,55,41,208,379,118,40,10,412,506,2,318,73,75,75,7,433,146,73,282,2,236,75,14,236,193,329,23,
94,96,10,430,158,23,18,359,227,227,90,186,186,94,360,412,179,75,10,282,95,96,3,262,276,139,257,452,531,219,359,
3,341,340,10,10,3,539,17,128,277,3,282,119,96,95,23,22,10,23,37,32,107,3,3,191,310,287,10,75,14,14,
76,29,256,95,192,76,169,14,37,410,35,14,98,3,88,100,195,3,262,303,236,184,119,216,16,513,43,169,169,254,254,
95,339,520,92,367,363,287,78,227,230,21,3,3,96,78,339,158,95,506,506,138,353,17,98,98,173,173,506,378,94,290,
78,78,182,111,78,111,313,10,282,31,353,111,313,31,62,3,140,78,113,16,138,78,76,111,78,76,87,94,76,113,31,
96,94,194,76,95,76,150,3,91,94,95,94,262,76,43,94,3,78,31,3,172,78,16,76,33,94,94,78,3,78,10,
130,10,10,73,21,55,26,175,175,130,17,98,98,18,98,46,291,25,232,18,144,73,18,175,130,53,109,130,130,130,25,
131,29,53,256,29,10,2,186,109,563,18,23,130,46,146,17,21,10,511,117,244,131,13,63,62,240,30,38,48,17,262,
119,165,29,208,55,17,18,119,305,112,119,208,165,119,62,300,68,165,165,16,139,62,48,119,48,111,111,119,112,119,112,
189,4,223,197,153,217,217,189,18,179,467,49,18,216,204,100,39,67,394,85,205,190,49,66,53,40,384,85,303,201,161,
190,40,65,190,217,194,262,100,203,128,534,49,40,150,150,151,208,202,202,150,90,194,197,216,67,196,196,204,150,177,14,
191,170,363,150,150,307,236,3,3,360,139,205,189,8,157,179,49,201,192,307,157,333,191,333,24,197,40,170,184,262,153,
192,170,215,224,35,333,297,224,262,206,150,333,236,15,137,224,157,118,204,362,153,201,262,39,53,75,379,206,194,333,287,
193,236,307,208,165,29,90,236,236,118,153,194,150,329,193,49,193,303,112,87,227,313,129,3,438,199,219,3,313,29,195,
194,196,99,363,95,195,195,205,215,67,267,191,191,94,3,94,197,39,66,39,358,3,16,15,411,198,85,3,3,33,363,
195,145,117,195,217,207,208,517,132,39,358,200,206,207,452,202,192,145,20,517,132,145,69,191,157,446,517,195,218,206,198,
85,197,315,224,201,85,214,85,190,544,544,544,138,219,282,85,200,95,117,170,170,85,15,333,192,199,179,138,287,218,192,
196,262,8,524,314,198,262,33,15,206,197,543,542,297,297,99,99,8,236,417,542,139,365,506,308,358,358,308,308,100,205,
197,214,151,43,43,195,201,39,39,206,18,356,313,224,63,197,170,264,313,18,18,85,94,360,15,142,18,314,285,290,355,
198,200,4,40,40,215,87,194,15,196,418,192,194,24,179,40,40,67,346,177,177,195,4,29,97,179,179,307,315,197,179,
199,29,304,194,195,204,214,179,341,191,195,219,90,16,438,190,179,4,231,4,189,207,68,217,195,66,528,75,23,40,40,
150,314,150,40,198,151,203,56,157,314,37,118,118,285,26,150,191,150,90,127,506,338,16,90,29,89,89,90,16,90,90,
179,264,197,414,33,94,153,200,100,89,76,40,467,179,89,90,90,368,507,90,90,531,23,245,392,15,15,179,392,138,138,
200,192,360,191,202,29,148,202,3,67,150,118,379,128,128,203,512,75,17,196,196,219,452,66,191,198,200,75,76,100,228,
16,3,3,58,181,64,229,196,196,511,16,137,17,65,10,202,363,3,14,65,119,187,187,113,78,64,64,16,577,31,31,
201,193,121,199,196,161,161,294,91,33,33,85,198,201,91,85,15,198,488,290,174,295,295,201,224,76,90,150,195,161,294,
151,219,217,207,506,151,40,192,214,177,46,204,190,18,29,177,55,198,177,18,26,202,194,4,230,193,63,49,49,216,209,
202,207,29,287,182,262,153,128,17,219,205,224,287,75,75,215,287,362,262,191,40,218,95,200,207,95,282,153,218,198,314,
203,117,187,203,16,68,287,196,177,206,49,202,215,357,31,39,177,203,31,410,263,201,161,203,194,162,203,203,203,203,87,
67,67,394,346,267,24,24,138,14,55,46,55,130,10,29,333,197,55,17,7,193,18,195,363,33,267,53,127,348,267,52,
49,276,17,46,240,21,21,240,55,194,262,10,10,53,53,53,53,190,218,49,291,307,8,98,26,262,194,204,128,291,84,
39,53,146,189,197,87,53,39,204,192,85,358,53,18,0,207,184,150,90,16,16,192,76,53,3,53,46,201,295,206,18,
204,202,67,179,196,29,399,67,174,198,179,40,66,87,53,128,179,206,49,193,146,216,172,215,215,209,179,194,15,209,172,
205,179,138,303,23,190,198,219,506,194,333,16,51,224,303,39,85,197,214,139,139,290,355,219,299,100,198,209,208,94,507,
118,7,233,189,179,153,477,75,17,7,75,197,170,209,214,219,190,316,7,75,189,197,414,189,150,75,75,379,153,7,260,
206,151,203,198,18,177,67,214,179,75,137,16,182,193,329,206,206,208,119,219,219,177,271,192,200,177,186,205,153,16,16,
4,18,17,203,29,100,179,16,182,226,11,200,29,29,208,137,127,49,10,39,53,64,227,112,128,112,97,118,7,206,49,
100,200,209,216,195,197,150,219,191,140,137,219,206,140,140,227,64,128,112,117,359,195,145,201,91,197,313,209,4,230,95,
177,46,18,37,36,218,191,177,199,177,18,166,304,191,127,14,33,353,131,98,31,75,75,18,97,17,17,177,202,18,232,
172,193,313,215,287,15,29,3,219,15,137,15,274,172,172,14,90,14,37,87,207,15,15,207,340,287,183,41,17,14,19,
128,21,21,303,329,10,555,191,307,303,191,194,18,63,174,53,371,55,18,148,137,534,534,112,304,17,26,26,29,128,151,
18,98,130,142,11,346,394,26,233,23,10,19,11,240,26,18,49,19,18,25,148,18,304,175,130,353,353,17,137,18,23,
207,506,244,468,31,85,33,49,26,14,14,31,31,359,207,193,193,68,242,88,430,68,53,340,412,514,149,105,105,340,467,
208,29,14,349,340,193,41,195,40,40,209,22,349,208,55,204,190,75,201,65,64,65,17,26,41,200,190,29,17,205,216,
209,218,224,208,63,100,149,219,23,218,194,40,10,191,219,209,179,209,177,194,205,198,33,219,341,16,16,76,513,199,214,
66,528,53,205,216,197,15,49,24,194,196,10,10,190,40,100,4,109,53,66,193,215,202,217,87,267,26,528,289,10,406,
29,21,21,329,65,53,438,209,18,208,208,402,29,402,402,29,53,227,3,42,569,63,26,189,193,128,191,256,5,22,22,
87,87,4,215,215,146,146,53,10,31,16,87,53,192,194,2,187,2,53,64,87,2,75,64,64,87,433,433,10,433,146,
214,191,362,199,150,150,150,215,209,192,218,87,31,118,189,128,534,29,17,66,66,16,577,151,197,150,530,196,138,218,197,
215,196,24,170,308,215,197,215,184,215,184,184,308,215,308,198,191,215,309,3,53,309,215,170,360,200,192,308,99,170,170,
216,197,356,85,85,49,293,40,64,194,194,49,49,29,87,196,189,49,171,204,39,100,118,49,197,29,177,29,29,217,217,
217,38,217,215,215,131,46,29,353,218,139,35,34,38,131,446,35,201,294,192,192,177,11,217,38,100,53,131,131,48,29,
218,85,16,204,85,95,10,290,218,150,200,170,215,193,208,201,191,214,200,95,78,194,194,224,488,218,3,205,15,218,118,
219,430,308,105,105,214,200,88,359,227,64,49,363,23,172,282,21,467,368,191,218,204,177,201,218,412,282,308,452,76,76,
137,321,187,77,14,45,26,137,10,148,347,227,113,174,438,10,75,98,98,329,53,127,307,75,17,378,187,30,271,137,18,
77,30,30,30,77,137,10,77,263,30,17,30,14,35,217,35,48,35,300,14,18,77,263,263,35,41,77,77,35,77,14,
41,137,117,17,19,41,14,41,29,137,148,282,506,41,41,340,308,17,240,128,17,41,172,41,17,77,137,26,267,29,26,
226,3,20,29,29,64,231,112,313,64,78,64,10,21,148,117,21,100,201,140,263,140,21,227,137,112,11,229,138,117,95,
227,227,62,287,138,182,287,113,16,4,231,228,4,287,184,359,14,140,300,53,107,64,40,4,227,137,55,158,299,64,64,
11,123,11,177,29,63,65,128,42,128,23,304,37,142,142,100,219,245,43,229,227,37,10,264,89,11,43,223,223,43,68,
228,227,78,149,359,53,107,21,21,11,112,228,29,53,137,228,100,4,64,223,354,230,230,29,137,4,215,228,21,11,112,
229,511,410,226,11,229,231,117,281,229,227,138,138,112,18,514,68,100,112,229,229,16,468,20,474,9,359,138,10,20,3,
117,321,117,117,64,117,27,117,244,353,305,69,145,149,117,29,100,27,27,187,145,187,84,69,187,63,172,357,511,117,186,
230,408,408,339,367,520,92,7,239,3,174,226,226,92,153,227,21,506,308,11,18,506,7,95,7,7,257,117,140,230,339,
140,140,228,140,221,140,287,221,146,140,103,300,242,137,15,317,89,53,433,221,146,140,112,140,263,140,378,140,140,230,367,
223,269,269,354,223,140,506,112,112,269,533,269,240,223,11,227,113,64,21,57,223,227,113,229,29,228,112,57,354,227,227,
231,64,40,420,291,229,117,100,11,408,231,308,99,158,339,3,96,420,291,137,130,367,7,420,105,3,146,140,4,230,339,
112,11,171,112,313,313,30,11,11,42,174,303,470,304,303,304,304,304,177,53,53,313,531,97,97,11,142,112,226,63,63,
149,149,231,9,184,21,29,230,95,9,16,227,87,140,140,511,229,31,78,3,205,21,31,11,112,137,137,16,75,328,149,
2,87,31,236,363,146,174,181,58,158,227,411,181,75,75,2,53,433,138,87,67,411,183,53,10,75,379,75,287,87,62,
236,150,206,146,235,236,333,24,262,313,146,414,524,2,433,75,23,191,287,75,153,146,193,313,131,236,236,297,196,193,128,
262,290,71,153,379,262,191,205,205,262,5,506,414,49,15,24,506,85,362,262,157,315,196,5,243,67,219,192,206,262,524,
276,17,232,262,362,49,293,17,262,276,262,262,153,49,66,17,148,17,406,49,292,276,49,49,76,17,26,17,17,49,49,
26,26,46,49,49,293,46,26,10,292,19,13,563,293,314,46,46,26,19,25,52,52,169,29,17,18,138,285,56,137,55,
97,29,42,112,119,97,353,23,18,14,137,98,98,353,18,97,112,112,21,97,177,240,17,90,308,131,232,98,53,46,240,
55,18,166,293,25,137,256,394,346,293,291,175,46,130,130,98,353,193,14,67,470,75,75,293,17,291,187,26,14,55,21,
292,17,241,18,177,292,46,425,19,49,98,49,87,18,18,46,174,98,292,18,17,11,142,49,40,49,19,46,168,171,145,
291,84,291,44,10,84,137,107,37,291,187,231,308,291,84,84,291,107,3,291,44,44,10,53,87,105,90,291,291,17,14,
293,49,262,148,22,293,25,25,148,293,293,232,19,53,438,232,20,52,25,53,130,25,49,46,48,287,360,55,177,53,53,
91,91,294,91,3,14,97,91,14,294,294,3,174,91,282,91,295,161,91,201,201,91,161,14,353,89,89,91,91,14,75,
161,294,295,295,201,161,201,161,294,201,161,294,161,294,294,161,294,295,294,91,91,294,295,201,177,91,3,161,295,294,294,
294,161,295,161,294,294,201,294,91,201,202,161,161,294,91,295,295,91,161,161,201,295,201,295,295,295,294,294,294,91,282,
295,294,161,295,161,201,214,91,294,161,295,161,201,91,14,295,201,201,295,295,294,295,91,201,202,295,294,295,161,294,294,
103,140,174,103,174,103,103,174,174,140,174,103,140,103,140,103,140,140,300,103,140,174,53,174,168,103,174,140,137,140,140,
174,174,18,3,105,18,18,46,97,174,171,140,226,235,17,10,37,146,146,46,46,137,305,269,45,137,3,241,241,541,10,
15,362,157,15,33,15,21,384,15,15,392,15,281,274,15,174,140,373,15,15,15,11,223,15,15,15,245,137,22,40,10,
303,26,198,303,22,49,19,224,506,285,138,303,14,208,63,506,157,205,216,112,353,112,112,24,197,208,150,224,524,26,131,
304,11,11,29,165,112,117,304,11,186,95,304,353,63,64,304,37,304,304,112,304,353,29,353,97,112,11,177,271,282,109,
42,15,10,42,384,10,131,17,19,182,42,112,353,21,328,17,17,42,10,128,207,128,63,515,63,10,53,112,112,42,53,
287,17,55,303,363,15,191,287,317,62,65,138,138,287,25,89,287,68,357,182,287,205,118,89,43,139,139,10,18,348,127,
182,309,264,287,506,90,452,42,32,310,182,90,395,10,87,309,10,182,16,309,313,172,172,310,308,215,170,10,282,10,2,
308,182,338,297,262,196,417,215,182,215,3,105,227,90,181,215,215,215,10,99,297,308,300,215,90,308,88,182,31,90,138,
90,15,264,179,67,186,304,139,94,90,177,395,395,395,90,300,119,521,181,57,57,90,90,90,90,395,395,139,139,138,10,
309,89,282,310,10,150,199,531,15,43,89,90,341,3,314,264,356,313,313,530,313,3,53,11,123,90,340,142,142,172,172,
300,300,287,215,170,309,15,182,182,287,68,300,122,42,371,300,522,42,128,89,169,68,21,310,300,68,68,182,308,438,70,
310,10,18,3,226,300,300,10,240,215,215,182,78,172,172,308,539,310,308,310,90,308,420,308,172,309,313,287,287,215,300,
20,46,240,20,18,20,3,145,171,233,121,232,293,20,20,145,20,138,104,18,3,18,18,20,3,3,367,145,145,18,97,
274,15,306,281,15,274,274,281,117,15,10,274,274,15,137,281,321,15,42,15,90,15,341,15,90,274,274,15,15,281,187,
281,15,15,281,281,281,15,244,282,281,274,244,359,27,132,15,245,281,15,281,274,244,27,274,281,27,121,274,274,15,15,
89,57,57,107,107,282,17,336,336,89,522,91,91,197,202,89,89,89,14,57,57,89,91,14,144,53,292,169,254,57,57,
336,107,141,89,169,336,89,107,137,89,569,107,3,89,90,89,336,336,89,336,89,89,569,89,313,107,141,107,84,89,254,
107,35,77,53,157,107,107,107,107,89,89,26,26,53,10,277,141,107,107,53,3,107,89,53,10,336,336,107,107,319,319,
297,99,308,196,358,179,245,7,157,99,297,99,297,285,363,315,488,99,297,8,414,76,169,196,207,308,170,470,363,157,438,
99,196,196,308,215,297,196,99,308,308,297,297,297,196,418,297,297,99,308,196,219,308,3,297,297,308,297,308,244,308,184,
341,306,306,15,274,15,15,341,341,430,179,15,361,15,75,15,341,457,40,341,15,15,15,341,306,306,306,306,306,306,341,
306,15,42,15,341,306,306,15,197,341,3,15,15,15,15,306,306,341,467,306,341,341,138,15,75,341,306,306,306,15,15,
313,129,313,119,65,563,232,146,140,119,62,563,425,146,53,531,430,112,303,98,26,236,138,119,63,119,119,142,15,46,20,
129,129,146,146,236,146,146,236,193,313,150,193,194,146,235,129,146,313,264,3,53,129,236,236,506,146,168,193,128,313,392,
146,221,140,129,3,168,17,146,221,2,10,146,146,146,146,313,313,146,87,433,10,17,29,146,87,235,27,313,236,140,174,
348,119,208,119,62,119,111,348,122,300,35,287,75,348,287,90,127,287,10,15,53,90,90,287,95,119,282,90,139,348,137,
127,137,137,348,348,348,300,137,137,315,198,224,53,506,198,197,356,348,122,297,179,137,10,137,137,348,15,150,531,137,14,
22,22,347,240,18,444,240,17,232,98,18,131,95,22,271,68,171,97,29,22,349,55,55,22,68,22,22,41,41,27,46,
233,171,71,193,190,75,204,145,145,233,171,20,233,233,26,233,41,46,177,53,130,75,177,172,63,233,46,232,293,10,10,
329,119,62,65,29,119,208,53,75,16,29,329,329,23,18,128,534,349,41,16,16,233,29,7,303,256,243,119,29,65,63,
23,18,177,46,146,73,23,23,18,349,121,340,227,18,55,10,137,219,197,23,430,130,169,18,29,94,341,18,98,98,18,
121,230,230,17,19,172,121,132,49,41,21,240,240,208,208,158,287,121,303,63,51,240,46,208,119,193,129,27,488,75,236,
340,23,193,340,63,186,340,233,46,233,232,340,506,40,384,467,345,244,340,22,68,186,507,138,219,340,172,329,29,22,10,
349,172,3,233,14,172,214,329,282,63,63,329,7,75,236,55,267,23,23,29,55,26,52,193,23,14,346,14,137,53,53,
7,14,18,257,242,349,193,22,22,257,378,75,26,118,189,121,19,75,75,316,153,24,7,316,7,260,467,75,16,242,53,
98,240,53,97,18,49,49,131,446,26,121,130,52,353,14,53,53,26,10,55,55,18,240,142,356,26,29,98,23,563,46,
282,91,282,42,11,29,22,312,282,10,49,282,63,128,42,158,232,117,321,22,41,368,138,91,91,347,22,41,22,148,347,
312,282,282,353,97,282,329,31,16,95,29,304,303,304,166,304,304,98,18,31,10,186,88,31,31,282,29,31,87,29,112,
109,66,109,528,53,282,347,267,528,304,304,117,117,312,131,186,186,66,10,66,192,10,53,528,53,289,289,528,109,29,97,
31,149,14,338,150,184,76,357,184,386,386,31,113,147,147,78,87,16,16,386,65,78,76,16,218,111,313,359,219,386,17,
186,207,468,312,186,531,356,23,193,117,239,98,63,90,18,353,282,282,21,452,40,109,267,158,339,312,29,186,117,31,78,
305,119,65,119,119,16,16,65,16,305,282,137,41,305,98,95,95,137,555,119,208,131,17,117,187,312,353,119,119,282,312,
353,186,179,97,97,353,18,97,98,131,29,282,89,98,425,17,17,97,29,35,26,29,63,38,35,186,117,186,412,35,10,
45,223,269,332,22,332,14,269,15,45,354,45,45,45,26,223,223,57,269,332,332,269,174,26,49,332,22,27,332,332,137,
269,240,121,53,53,354,45,57,89,53,154,269,240,45,269,46,157,26,45,354,223,354,354,57,354,240,30,46,292,45,14,
57,76,203,269,57,57,223,269,269,57,90,76,488,354,57,57,269,169,52,76,132,57,45,89,89,76,488,169,169,57,223,
354,354,57,45,45,45,14,354,57,45,68,269,269,223,57,354,223,354,45,269,269,269,15,45,22,45,57,45,26,57,223,
316,75,10,379,316,7,467,118,128,7,329,75,75,75,340,7,23,316,153,153,92,316,75,316,75,7,153,7,242,316,153,
153,316,118,224,314,15,95,202,189,139,202,224,470,262,153,92,339,5,224,567,567,170,215,141,153,85,85,194,29,262,224,
379,316,379,75,10,7,173,316,379,118,205,379,153,118,75,153,92,118,177,75,15,7,139,379,379,379,7,316,379,118,153,
136,10,10,136,17,10,182,131,131,136,131,10,10,136,136,131,177,136,10,136,10,17,98,17,137,10,15,136,10,131,131,
9,9,514,117,131,14,233,9,468,14,41,514,203,76,201,76,94,21,282,357,514,14,282,514,43,31,31,203,172,410,31,
410,207,88,410,149,35,3,229,149,359,65,410,203,76,76,263,263,16,300,357,31,410,410,16,359,410,76,410,410,410,207,
357,357,207,184,215,207,16,512,468,76,49,468,410,43,43,203,162,512,184,512,513,16,3,229,16,9,31,117,187,16,515,
68,174,140,154,438,3,27,438,68,27,17,68,3,137,17,53,543,21,319,3,137,290,290,10,300,68,14,513,514,174,174,
511,16,241,468,10,149,228,229,138,16,224,149,4,9,468,203,514,21,41,43,512,512,207,9,9,117,64,203,14,10,17,
