32,46,145,32,32,33,33,32,36,36,37,14,37,33,32,32,42,14,33,32,32,37,107,130,73,32,14,33,196,33,470,
184,300,157,468,357,16,187,16,197,21,328,300,287,122,122,300,184,348,15,184,308,458,263,183,15,119,112,287,113,207,184,
512,21,41,68,332,229,53,511,68,9,512,359,65,43,47,184,287,9,16,359,219,149,512,511,513,512,410,184,43,514,511,
359,507,3,21,117,345,452,158,2,368,412,512,68,16,53,359,117,359,244,9,16,16,65,430,507,345,308,359,17,65,137,
513,9,68,117,137,31,386,14,14,357,76,16,384,10,267,43,16,31,29,229,117,16,3,21,357,229,9,207,205,14,14,
468,43,184,207,345,76,89,117,117,468,31,149,230,16,3,513,14,513,511,410,16,229,11,9,468,468,514,513,514,68,157,
514,512,410,149,112,9,76,9,9,357,207,43,142,359,75,514,31,359,457,76,49,68,68,149,231,512,9,76,76,511,229,
232,232,293,46,14,17,232,19,17,18,18,17,42,25,25,46,27,46,10,17,130,293,148,233,22,287,310,98,138,314,17,
171,25,123,49,127,232,425,123,11,145,145,174,42,123,14,123,19,171,292,232,46,144,92,232,425,123,18,145,117,145,117,
145,195,145,69,187,239,239,145,517,187,420,232,240,145,117,517,3,233,23,117,117,517,27,239,555,10,10,239,145,145,195,
162,162,162,162,203,162,162,203,162,162,162,203,208,162,162,203,39,162,162,203,162,203,203,162,203,203,207,203,218,203,203,
173,11,11,11,42,520,121,142,142,142,11,142,23,173,173,339,121,173,230,520,506,142,142,142,309,173,92,142,150,173,230,
339,408,230,506,339,506,524,230,173,408,92,95,96,408,173,230,21,339,121,230,228,7,555,520,121,231,291,230,230,520,121,
92,408,95,520,7,367,121,7,118,121,3,231,230,95,290,520,230,339,95,367,517,520,95,141,141,7,7,92,173,520,7,
158,207,16,506,507,158,232,95,131,183,287,230,228,2,361,104,138,187,361,232,19,148,347,299,506,207,229,173,7,17,17,
367,426,367,121,367,367,92,339,367,230,137,95,29,27,132,27,235,230,29,105,367,173,7,172,517,3,10,367,27,173,142,
408,121,488,173,7,506,173,95,202,121,132,173,173,95,218,7,230,7,408,367,172,121,121,95,230,231,187,95,287,339,173,
520,95,78,95,78,408,367,92,477,506,506,367,105,230,227,339,173,367,158,520,367,520,408,520,231,92,158,520,520,7,118,
506,367,132,315,236,430,340,158,7,244,138,94,170,56,338,90,521,138,98,414,285,90,359,191,132,359,21,184,140,340,349,
139,53,174,378,317,467,138,196,414,321,27,139,577,378,89,239,187,417,577,365,139,58,58,192,198,242,555,194,190,363,197,
521,58,90,521,16,90,138,139,90,90,300,58,16,90,179,58,16,181,361,16,174,139,196,521,139,90,14,139,521,521,181,
58,139,218,521,181,521,90,139,16,58,16,16,3,58,16,16,187,16,42,90,138,90,17,139,542,58,139,521,139,521,16,
181,521,139,318,361,411,2,16,577,318,15,183,183,16,216,58,90,58,139,361,158,411,361,139,417,90,150,90,139,521,16,
27,121,488,281,274,137,107,132,426,137,77,137,19,244,308,46,49,14,91,17,29,146,2,235,46,46,43,146,53,27,45,
235,146,129,46,49,174,68,27,27,168,235,174,140,174,241,235,27,174,438,27,174,235,146,17,65,168,174,146,221,17,27,
168,146,10,17,29,46,14,174,174,235,27,146,10,146,17,46,232,17,53,174,140,46,98,235,17,235,168,168,168,235,235,
414,307,7,414,157,262,153,56,150,363,196,56,7,236,7,7,121,506,56,179,90,67,224,224,438,470,297,191,202,8,236,
138,138,229,196,53,75,2,10,17,138,85,10,23,138,75,16,287,138,138,75,76,544,544,85,333,10,232,138,138,219,244,
24,197,95,33,32,414,127,262,262,236,75,333,127,414,262,315,7,191,201,470,26,179,368,24,26,197,205,314,25,24,506,
315,56,414,315,191,470,198,236,470,314,338,303,303,198,219,191,202,414,315,303,304,470,33,236,333,488,362,506,307,414,224,
224,287,75,333,202,224,191,153,3,51,42,196,297,16,16,438,287,170,33,53,130,224,5,5,256,262,7,262,5,515,16,
363,150,195,197,216,201,201,139,365,360,202,303,191,95,85,85,177,191,287,8,76,363,150,192,360,488,27,170,170,3,187,
362,197,43,197,195,153,360,315,127,262,276,197,142,303,157,33,33,194,194,506,458,67,198,363,153,363,262,303,524,85,172,
333,192,39,363,15,26,14,362,8,76,18,8,285,24,363,314,150,94,368,76,56,194,209,49,98,132,488,202,205,362,224,
8,470,224,470,179,76,150,191,26,8,362,315,157,197,333,307,179,157,240,8,196,132,121,363,201,33,3,127,15,333,363,
285,262,262,333,197,303,285,196,215,33,191,362,262,285,470,303,303,24,150,132,132,26,240,26,266,488,314,191,488,363,15,
56,150,338,236,2,56,49,224,67,314,148,338,16,132,27,338,314,314,314,198,215,196,150,314,338,198,333,56,338,338,113,
157,49,127,154,70,300,300,154,154,148,293,303,75,14,128,300,458,53,438,175,157,17,29,287,75,333,333,198,217,3,107,
132,196,196,517,517,172,105,27,22,27,281,157,130,3,76,517,517,426,517,236,196,121,18,362,333,426,172,367,172,24,297,
307,197,11,127,127,362,362,224,371,285,236,333,56,127,127,49,49,297,24,314,338,7,260,262,5,24,157,132,488,470,414,
470,262,262,157,46,506,196,236,2,414,362,191,314,470,362,307,414,196,303,414,470,488,121,363,94,314,232,132,506,315,303,
488,363,153,76,314,362,470,315,179,7,303,488,506,517,3,196,542,179,138,132,27,132,121,488,76,132,172,7,520,488,488,
314,127,15,179,89,150,150,224,24,338,314,150,76,414,56,25,144,49,21,26,269,197,262,293,287,17,32,191,157,67,67,
524,524,333,138,488,56,524,26,97,315,414,26,349,33,360,150,333,67,98,127,137,333,506,196,7,67,267,76,89,198,297,
528,267,25,10,10,10,384,10,3,528,10,528,267,53,26,528,289,267,55,10,287,10,42,53,418,53,10,53,46,10,10,
289,267,289,66,200,267,528,66,198,109,109,66,66,289,267,267,266,528,66,10,10,528,66,10,182,66,10,66,289,289,10,
267,109,10,109,31,10,145,266,25,267,267,293,293,289,267,293,10,67,33,53,569,289,528,66,289,10,240,55,98,293,55,
19,49,98,26,17,17,131,13,232,17,168,240,55,241,515,240,121,17,29,241,241,174,53,26,314,19,563,174,10,17,46,
241,384,300,63,53,300,438,19,11,19,241,241,241,42,29,300,182,300,182,515,224,17,65,241,174,300,89,232,19,17,17,
187,16,10,281,281,365,7,69,187,467,242,361,411,139,201,239,378,187,16,231,149,420,187,84,107,117,239,181,2,105,90,
420,90,90,420,231,90,105,105,308,90,57,231,21,105,341,90,58,187,27,187,411,231,308,308,291,231,100,291,291,90,395,
105,341,341,308,308,172,150,105,90,187,27,367,132,341,308,308,170,231,121,426,517,121,132,132,367,105,23,517,446,172,426,
111,111,111,111,313,112,227,112,353,111,78,313,313,111,111,313,119,31,31,111,119,119,287,111,111,31,98,119,313,119,119,
122,184,378,119,119,287,287,300,183,300,119,300,215,300,154,287,232,300,378,122,287,300,70,300,70,300,317,119,48,119,119,
240,26,26,157,55,10,23,240,240,37,35,55,17,19,18,533,46,46,533,19,17,17,17,21,176,533,26,26,406,18,18,
242,438,300,157,157,438,70,239,7,365,555,7,55,260,260,467,242,378,89,3,53,300,309,242,84,300,300,257,321,242,157,
438,287,287,384,174,241,438,300,438,16,329,300,309,438,53,157,130,53,240,154,154,154,53,300,287,371,241,438,3,53,53,
154,157,14,53,17,157,488,300,287,3,137,3,107,53,89,70,70,70,70,68,16,68,26,68,14,53,15,70,287,3,426,
175,17,406,148,157,175,18,17,46,18,18,46,18,175,17,46,46,17,174,18,19,175,240,240,26,18,53,175,175,175,240,
148,10,10,271,14,17,174,158,187,148,271,55,49,21,19,271,271,21,64,137,137,282,271,137,175,534,15,158,92,314,56,
264,356,150,11,304,43,142,531,11,531,452,11,11,530,197,264,313,313,356,179,209,531,150,356,142,356,11,142,530,309,15,
142,150,206,173,339,356,356,392,89,264,392,43,47,18,98,197,26,23,23,313,112,309,309,179,179,23,179,98,98,11,21,
530,197,157,179,356,264,264,43,197,392,531,89,313,15,137,142,173,142,98,356,264,142,173,15,153,531,264,89,336,530,309,
356,530,179,356,356,43,15,197,285,43,43,179,138,356,531,356,313,11,128,43,359,179,138,245,313,392,356,197,197,392,264,
392,150,531,179,138,313,309,531,15,264,356,43,410,392,309,264,313,530,531,313,444,313,313,89,245,15,15,179,87,313,313,
531,539,340,75,22,245,313,89,150,531,43,23,130,452,23,412,105,150,218,308,182,179,94,15,384,430,507,308,308,530,15,
245,392,309,309,172,142,23,309,308,392,15,43,48,392,197,43,31,313,236,313,236,530,531,197,75,179,198,197,67,142,23,
458,300,300,89,264,89,89,184,122,183,373,184,122,522,287,522,183,458,506,522,140,263,35,287,89,263,263,140,174,317,506,
522,506,531,184,184,287,138,183,183,458,378,183,181,89,336,184,9,522,263,263,89,506,56,263,287,89,89,458,287,522,89,
263,77,14,77,410,89,90,184,357,77,30,506,506,89,309,522,89,263,77,263,410,410,468,35,3,77,77,300,309,287,287,
317,183,522,89,89,287,140,287,183,183,2,458,263,378,365,263,183,140,229,458,140,458,522,263,410,378,522,506,262,317,300,
378,183,263,257,467,239,137,522,458,467,7,239,467,239,117,321,321,555,10,317,287,365,242,140,174,184,263,257,84,378,506,
183,411,2,287,287,458,458,300,287,15,341,373,318,263,35,378,183,522,378,181,361,263,300,158,25,361,318,184,317,183,183,
426,426,3,27,3,367,231,3,170,172,172,488,506,105,3,517,426,105,291,27,26,517,367,27,146,172,172,172,488,3,153,
517,517,121,3,3,446,145,145,145,145,195,195,76,145,232,517,517,27,27,27,117,145,195,517,195,145,10,121,367,446,35,
244,23,23,345,207,430,3,299,186,321,321,244,281,299,359,187,137,368,340,506,378,299,104,227,3,359,31,3,309,187,3,
368,299,207,531,244,452,539,207,43,219,76,345,430,457,457,368,457,88,186,227,287,3,53,345,138,308,105,308,170,539,105,
345,299,539,282,22,430,506,75,75,40,227,227,113,75,316,244,452,158,230,75,73,105,3,299,412,299,412,23,40,412,345,
452,282,137,138,75,219,308,506,506,506,531,40,64,207,39,341,306,345,40,219,467,3,107,186,304,138,20,299,227,506,8,
430,506,140,23,53,299,40,23,142,539,507,282,148,452,507,105,507,207,512,341,186,138,229,219,282,359,17,179,39,207,179,
88,138,138,104,244,457,179,40,10,341,306,457,359,340,3,282,506,299,90,539,506,308,172,345,75,282,282,207,76,430,75,
467,555,41,308,291,219,244,137,14,23,142,507,88,412,3,378,242,467,368,308,452,40,90,84,44,531,245,467,75,242,53,
299,457,244,299,23,94,244,94,88,452,359,345,94,90,179,40,40,23,219,345,345,359,514,40,64,452,3,219,105,3,91,
457,452,207,88,88,467,260,219,200,340,41,40,539,531,430,467,555,341,457,282,305,452,506,452,506,186,95,507,282,207,340,
104,14,23,137,23,3,91,3,121,88,457,506,263,138,105,107,3,138,18,3,182,340,207,345,299,539,467,137,53,207,9,
539,340,412,340,63,186,312,75,10,104,219,341,341,90,179,467,467,244,244,207,10,345,138,227,100,345,40,227,149,244,187,
412,138,236,531,309,539,507,94,290,3,88,75,153,531,3,368,452,90,14,452,359,467,239,88,158,158,373,412,467,40,15,
507,105,244,467,187,341,457,467,539,179,179,308,308,219,299,299,359,94,219,40,206,341,299,23,23,539,467,75,10,539,359,
386,65,65,65,119,31,109,65,65,147,147,386,17,31,31,147,147,65,16,386,65,386,386,65,17,65,23,406,65,17,131,
406,314,3,65,137,107,3,107,53,386,406,386,65,17,14,406,65,406,17,10,406,386,147,10,10,386,386,107,291,386,147,
541,541,541,174,10,18,346,98,282,541,67,10,174,137,3,98,148,98,98,18,271,541,18,19,444,18,98,67,488,137,15,
5,5,243,224,224,256,353,5,262,287,17,262,194,243,243,243,243,256,35,243,5,224,414,224,362,243,243,5,243,5,153,
265,10,174,138,23,10,310,75,137,10,32,433,2,16,196,10,25,138,179,265,433,75,75,16,100,75,75,265,138,75,75,
433,2,75,433,53,146,146,10,25,146,146,138,544,138,179,138,75,75,287,16,139,2,236,146,146,433,16,433,16,433,87,
338,113,182,64,287,338,78,338,338,150,395,56,56,338,338,150,11,287,314,16,433,64,63,287,287,182,113,78,31,338,338,
113,78,287,287,157,287,287,87,2,62,119,182,182,227,507,78,76,287,232,16,53,16,305,78,227,87,53,31,147,31,87,
425,13,10,26,27,313,356,13,26,53,196,19,98,98,23,292,11,425,13,17,17,563,444,98,131,292,144,313,119,444,240,
13,10,26,46,30,18,97,563,240,17,75,292,291,232,232,17,353,18,23,98,98,98,97,563,425,26,269,563,19,131,35,
444,22,22,18,98,46,47,444,46,240,37,131,131,14,49,18,46,131,313,17,136,13,26,98,353,131,446,26,56,18,123,
563,444,53,131,256,131,130,425,26,98,18,53,172,17,41,232,563,313,313,240,232,313,313,232,145,425,232,30,73,10,10,
399,399,399,29,97,402,29,402,402,399,402,29,35,402,402,402,29,29,29,29,29,29,194,29,14,402,402,29,231,29,112,
402,399,399,399,402,29,446,29,131,402,399,402,29,399,402,402,402,399,29,399,402,29,100,29,303,399,399,399,399,399,402,
544,544,138,85,224,85,200,138,85,85,205,85,197,85,100,138,97,138,138,138,16,544,544,85,3,138,75,85,189,544,544,
0,19,292,17,49,19,174,18,17,19,240,17,282,17,148,18,204,18,425,19,26,0,0,19,18,17,17,0,0,18,98,
446,217,75,145,187,446,517,353,177,446,353,145,145,145,171,517,195,38,446,131,446,517,132,517,145,145,233,195,197,38,38,
141,141,144,92,121,92,141,477,92,3,10,141,92,3,170,141,3,141,141,567,144,141,141,141,92,153,379,477,477,141,107,
144,19,10,292,291,144,171,18,17,477,144,144,153,144,11,144,477,144,17,171,17,153,7,144,567,292,26,141,141,123,19,
477,92,92,144,477,144,144,153,567,144,144,567,153,477,92,144,292,92,520,141,141,477,92,567,153,153,153,567,141,567,141,
567,477,477,477,153,567,153,477,92,153,477,477,144,567,153,141,153,477,477,92,408,153,262,92,92,141,477,567,567,92,339,
44,42,53,10,569,44,291,44,42,107,291,10,42,42,42,42,10,42,17,44,42,107,89,42,42,291,107,42,182,42,282,
358,417,577,53,87,53,104,417,418,358,577,196,303,53,128,358,577,418,417,196,138,53,53,53,70,358,53,16,197,39,39,
256,217,217,282,109,38,29,5,5,446,446,282,282,119,119,35,353,446,145,256,256,29,209,256,35,35,314,446,446,243,256,
243,256,256,256,48,5,287,256,256,5,224,243,243,5,256,5,262,256,65,243,243,243,5,243,243,256,16,256,29,256,243,
271,271,14,271,14,271,148,271,46,148,287,347,22,177,151,271,148,18,18,14,97,282,22,17,19,282,105,271,271,148,157,
239,145,117,117,357,117,227,555,7,365,139,117,239,145,195,117,187,139,262,117,468,69,117,84,107,69,187,7,153,117,16,
69,239,117,117,239,187,27,117,95,239,555,187,117,69,117,145,10,145,232,239,555,187,27,187,145,117,10,117,31,69,187,
533,26,7,269,174,533,240,269,45,269,15,46,425,533,533,26,45,269,57,269,53,269,269,533,240,269,269,240,17,26,37,
347,282,17,22,240,347,282,148,10,282,94,271,271,271,30,148,271,22,97,347,347,22,22,148,15,282,282,148,176,282,312,
474,474,229,229,20,474,138,138,474,474,474,474,474,20,138,229,3,20,3,229,16,229,64,229,20,474,474,229,474,20,145,
277,3,14,141,92,141,141,277,277,3,91,277,277,141,92,3,14,3,16,107,107,277,277,107,17,277,107,277,3,107,44,
555,84,187,257,378,10,182,10,138,260,84,137,130,365,555,10,10,137,68,10,10,10,29,10,23,17,346,242,242,378,467,
319,107,107,319,21,319,107,107,10,319,21,107,107,21,328,107,3,21,107,107,336,21,21,21,223,21,282,107,107,107,291,
384,53,107,515,42,40,202,63,63,42,300,15,170,18,73,515,53,371,438,63,40,49,49,40,64,300,300,384,49,40,539,
332,10,3,14,46,10,18,68,21,22,14,332,137,22,148,137,348,332,26,68,9,22,22,137,75,68,14,22,45,14,18,
165,119,112,165,29,65,64,119,282,119,119,119,62,63,329,119,111,65,63,65,386,63,63,208,85,165,165,65,386,65,17,
221,146,140,140,522,146,174,221,146,221,140,221,140,146,221,146,168,221,146,146,313,221,221,140,140,221,140,221,221,146,146,
260,137,541,260,260,555,555,378,84,365,257,257,239,84,555,7,157,365,84,555,41,84,239,239,7,187,318,187,187,242,321,
365,260,365,321,117,7,75,239,242,378,89,257,239,257,555,467,239,187,16,260,7,257,84,139,90,321,244,257,242,242,187,
84,291,420,291,55,257,242,84,107,467,345,242,287,84,555,257,187,44,84,291,46,187,467,44,44,260,378,321,365,137,17,
257,378,263,260,257,139,333,321,281,365,321,555,137,378,378,139,242,139,33,139,139,139,139,260,467,84,239,242,239,555,17,
321,27,27,27,281,187,308,7,153,281,27,27,45,117,228,321,321,321,187,187,7,117,228,378,140,187,3,187,27,321,321,
38,446,446,48,48,353,186,256,256,217,131,38,353,38,35,35,410,446,145,38,131,446,145,38,217,29,233,38,35,217,131,
25,17,26,17,406,293,25,52,52,314,338,49,49,10,32,26,98,314,150,14,14,287,10,169,57,25,144,26,37,171,292,
569,89,282,53,3,89,89,42,371,10,541,569,53,569,89,89,91,569,569,89,378,53,107,569,42,53,71,53,137,42,29,
176,42,32,17,14,148,534,29,117,534,534,29,230,29,349,176,53,10,42,29,39,148,22,10,53,282,98,53,226,15,534,
534,128,87,10,78,176,10,21,21,534,17,534,282,128,282,282,22,128,7,15,15,42,42,148,10,10,32,29,176,53,10,
429,149,100,149,21,328,429,328,328,328,149,328,429,21,22,149,410,429,149,149,328,149,359,21,31,429,21,429,328,429,328,
328,429,21,21,328,21,176,21,10,429,429,149,68,429,429,149,43,328,429,149,328,21,176,149,149,21,17,429,149,21,107,
169,57,223,52,26,169,89,130,169,90,506,254,76,130,175,25,287,25,169,90,105,57,223,25,158,254,76,169,130,90,14,
254,57,76,57,354,57,57,254,169,169,25,254,169,76,303,57,223,76,90,90,18,57,57,76,68,89,169,169,90,57,76,
371,515,438,16,64,174,171,300,172,63,63,371,241,16,521,438,224,42,42,42,53,42,128,438,384,384,438,51,384,384,53,
515,384,63,438,51,241,19,174,235,224,192,16,433,63,119,384,49,241,16,63,165,438,300,224,515,384,174,42,53,51,438,
51,384,40,384,35,16,203,438,3,515,53,300,438,35,410,16,203,515,35,438,154,53,30,371,16,42,17,174,174,300,438,
123,19,18,14,10,18,353,17,359,17,112,292,25,171,25,171,145,123,14,123,292,49,292,19,18,144,92,144,144,144,153,
417,53,10,418,417,418,16,542,358,418,16,358,139,358,39,196,297,16,90,139,521,417,196,196,99,542,16,53,417,16,16,
418,543,542,196,308,417,543,417,577,417,542,418,542,542,53,542,542,139,218,417,196,542,53,358,16,16,16,196,297,417,417,
577,139,417,16,193,543,196,139,542,196,297,417,543,577,577,418,53,418,53,196,195,358,53,543,358,543,16,16,138,418,577,
542,542,417,417,543,53,17,542,417,358,542,53,72,16,139,16,58,577,196,542,358,418,16,139,543,542,543,16,17,358,358,
543,139,58,577,543,417,139,139,33,53,53,577,139,196,418,358,543,53,107,358,39,543,417,53,269,418,577,196,542,196,33,
52,25,25,169,169,293,55,25,287,267,267,25,169,26,22,266,26,52,169,25,148,266,293,10,13,130,25,169,25,169,89,
147,386,65,147,31,386,147,386,147,31,31,386,386,31,312,31,31,147,147,147,31,31,117,386,386,31,16,386,31,31,111,
170,262,3,153,153,170,170,308,420,184,378,170,308,287,85,215,309,170,215,170,170,202,290,85,262,218,151,153,92,33,360,
346,346,177,271,30,18,123,177,37,46,46,346,394,55,240,346,67,18,177,346,346,67,10,346,55,17,235,267,293,55,53,
355,71,73,355,171,71,355,355,174,71,71,174,355,355,174,174,27,355,68,68,10,68,513,68,154,171,233,68,154,171,290,
290,290,290,171,20,170,308,333,138,174,171,224,287,360,94,85,195,139,153,303,76,71,72,192,287,355,174,197,196,363,262,
395,90,17,90,359,395,90,150,194,150,90,395,90,395,90,90,395,150,236,90,90,395,90,395,150,90,254,150,262,150,190,
394,55,55,346,177,177,14,55,49,55,18,55,21,67,362,267,177,346,67,346,177,67,18,55,46,177,346,55,240,267,18,
360,33,33,205,217,205,150,33,307,139,417,85,198,360,94,153,262,290,71,287,287,224,201,362,191,197,198,290,171,262,3,
266,26,45,52,52,293,25,266,52,293,232,52,25,267,26,25,232,26,26,10,15,293,46,267,394,10,131,25,49,52,10,
318,361,187,187,84,373,181,373,158,2,361,318,411,15,89,158,408,361,183,373,181,411,318,318,183,187,16,158,2,15,18,
361,183,287,158,94,318,181,15,269,158,411,158,314,181,58,2,15,158,7,361,318,361,318,187,187,411,15,411,15,2,87,
411,183,187,158,231,158,408,15,15,2,183,187,187,361,2,361,318,318,187,318,2,181,187,318,361,158,95,2,146,158,430,
373,187,231,411,158,2,183,2,236,373,15,411,361,158,520,181,521,318,15,373,373,373,187,318,181,373,158,318,183,373,361,
166,18,18,37,10,177,29,304,304,18,17,18,10,11,166,37,37,37,37,304,304,177,75,37,17,37,35,304,177,166,11,
